,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
204,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.2709838792891102,3073.75,287.1126833300368,1.1951133942154064
205,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.25780100060505007,3124.9375,285.63625868603,1.1980975980745565
206,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.24494349505554433,3181.0,283.46980062597333,1.2023588649091441
207,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.26430850131327466,3163.75,289.5904714639542,1.1899661860810977
208,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.25094638335456354,3214.9375,288.2442599661264,1.1927838768144612
209,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.23791607208563703,3271.0,286.18191891611934,1.1970020976515952
210,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.2612753706332651,3253.75,290.70745735049456,1.1875912067085321
211,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.24732006371288912,3304.9375,289.64315925556576,1.1898549058186068
212,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.2340220472104612,3361.0,287.72082350312974,1.1938659367032283
213,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.2273576510714024,3476.6874999999995,285.58023388737473,1.1982095790498064
214,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.2171764102730856,3532.7499999999995,284.35911893902437,1.2006269453007654
215,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.2074919600575013,3593.6874999999995,282.44398581514383,1.2043259174706302
216,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.22735765107140224,3575.6874999999995,285.5802338873746,1.1982095790498068
217,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.2171564235694161,3631.7499999999995,284.36774097717614,1.2006100350096376
218,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.20742440097183618,3692.6874999999995,282.4735185472456,1.2042697533163573
219,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.2245243457058122,3569.4999999999995,286.8381074444504,1.195673165101454
220,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.21465224561344504,3625.5624999999995,285.5048606133389,1.1983600862286512
221,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.20502275293358885,3686.4999999999995,283.57530358817957,1.2021546816719175
222,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.22169011081230405,3668.4999999999995,288.0139377746394,1.1932609490652923
223,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.2113520175545372,3724.5624999999995,286.924170948963,1.1954979425629684
224,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.2014899975377022,3785.4999999999995,285.12247390255305,1.1991210356582462
225,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.7,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.7,0.1915199599914189,4099.499999999999,285.30774497622804,1.1987528919239143
