IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
3.0,0.9916295493089375,0.964917764519675,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,49.73992109257073,86.95394315024011,136.69386424281086,38.71260437205642,49.73992109257073,125.66654752229653,175.40646861486726,5645.02173502065,693068.1379957238,698888.5661993593
3.05,0.9928871492225475,0.9681527570782222,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,38.36935763275617,67.07624115648706,105.44559878924323,29.86288939386139,38.36935763275617,96.93913055034845,135.30848818310463,4812.980013313735,693947.0977151842,698895.3862166811
3.1,0.9939585648814943,0.9710906823838883,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,29.583322407993343,51.716739358561135,81.30006176655448,23.024713976932595,29.583322407993343,74.74145333549373,104.32477574348707,4100.401435555296,694695.9298332701,698900.656044569
3.15,0.9948706513932603,0.9737581254336882,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,22.799538782150393,39.85751797686129,62.65705675901169,17.74489193692301,22.799538782150393,57.6024099137843,80.40194869593469,3490.9191027298293,695333.4038787353,698904.724930161
3.2,0.9956465595948043,0.9761794471878237,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,17.56521338669186,30.70701626980207,48.272229656493934,13.671013978574987,17.56521338669186,44.37803024837706,61.94324363506892,2970.2208159219144,695875.7003975053,698907.8644570623
3.25,0.9963062077245731,0.9783769409907205,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,13.52877869225977,23.650633685356667,37.179412377616444,10.529454925669063,13.52877869225977,34.18008861102573,47.7088673032855,2525.836013805157,696336.7406129263,698910.2854940348
3.3,0.9968667021673417,0.9803709836210688,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,10.417636651868367,18.21182191866646,28.62945857053483,8.108051587879409,10.417636651868367,26.319873506545868,36.73751015841424,2146.933542035375,696728.4804920751,698912.1515442688
3.35,0.9973427105564875,0.9821801799305578,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,8.020679581776326,14.021528403354063,22.042207985130393,6.2424987539981265,8.020679581776326,20.26402715735219,28.284706739128517,1824.1330087447884,697061.1715138034,698913.5892292873
3.4,0.9977467909184937,0.9838215003675809,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,6.174598550443149,10.79426101886161,16.96885956930476,4.805693004512656,6.174598550443149,15.599954023374266,21.774552573817417,1549.3312346553482,697343.5907138882,698914.6965011173
3.45,0.9980896807158004,0.9853104109533172,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,4.753183668743752,8.309383156145106,13.06256682488886,3.69940512236318,4.753183668743752,12.008788278508286,16.761971947252036,1315.5443855874792,697583.2427023981,698915.5490599328
3.5,0.9983805496492378,0.9866609954935519,85823.25709064849,157000.9789330716,242824.2360237201,56441.3143255044,299265.5503492245,83559.41908801379,139109.0926463305,222668.5117343443,75389.30354341102,298057.8152777553,169382.67617866228,296110.0715794021,465492.7477580644,131830.61786891543,597323.3656269799,3.6589800995517456,6.396526986284342,10.055507085836089,2.8477859612111716,3.6589800995517456,9.244312947495514,12.90329304704726,1116.7657137323183,697786.5363519659,698916.2053587452
