IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.0036134350572758667,0.005206239337064268,1360.2808792526976,62823.50624618301,64183.78712543571,5768.994819477459,69952.78194491316,259.5831542372871,73882.34436556832,74141.92751980561,6282.957695043779,80424.88521484939,553.9715055402826,71209.20408456142,71763.1755901017,15008.557239226948,86771.73282932866,1698.5696293555968,55448.61650769816,57147.18613705376,33571.10096249447,90718.28709954824,3872.4051683858643,263363.6712040109,267236.0763723968,60631.610716242656,327867.6870886395,3838.324664942692,261045.84388145927,264884.168546402,60098.00027830356,3838.324664942692,321143.84415976284,324982.1688247055,6118.179968636289,4261.774919740577,335362.1237130824
0.6000000000000001,0.007203667887092103,0.009674540075172627,1142.4143241364181,70273.174854767,71415.58917890342,5736.086015284521,77151.67519418795,637.1862146374767,78457.13177474179,79094.31798937927,7128.741652093302,86223.05964147257,654.589551523534,75289.93387785088,75944.52342937441,17261.78396107274,93206.30739044715,1663.8323849112621,59383.10793596957,61046.940320880836,37780.223292441304,98827.16361332213,4098.022475208691,283403.3484433292,287501.37091853796,67906.83492089187,355408.2058394298,4029.1407997320957,278639.7587864766,282668.89958620875,66765.42181397001,4029.1407997320957,345405.18060044665,349434.3214001788,11328.1958152697,8496.184557000026,369258.7017724485
0.6500000000000001,0.012978836515600342,0.016441132432030724,1155.9469491892785,78057.23922612968,79213.18617531896,7847.262287862784,87060.44846318175,1799.7272188083914,83719.0300378419,85518.7572566503,8712.358226976563,94231.11548362685,1534.574242833158,80518.55277965189,82053.12702248505,19947.506168030657,102000.6331905157,2010.1854911876485,65140.5416774014,67150.72716858904,41626.835208213284,108777.56237680232,6500.433902018476,307435.3637210249,313935.79762304336,78133.96189108328,392069.75951412664,6310.578445068698,298456.22750618664,304766.8059512553,75851.93591224485,6310.578445068698,374308.1634184315,380618.74186350015,19139.405681930773,15307.561661644631,415065.70920707553
0.7000000000000001,0.02153325594394317,0.025976967470995965,1722.2082135836795,85242.54352469159,86964.75173827527,9960.05672117258,96924.80845944784,3605.131892658328,88774.53045750146,92379.6623501598,10628.185270112062,103007.84762027186,3292.9318429321447,85909.02919773645,89201.9610406686,21936.95662317628,111138.91766384488,3475.8103201491494,71499.29661698433,74975.10693713347,44447.915874286235,119423.02281141971,12096.082269323302,331425.39979691384,343521.48206623713,86973.11448874716,430494.59655498434,11528.16086794572,315864.69399862905,327392.85486657475,82889.65242534094,11528.16086794572,398754.34642397,410282.5072919157,29978.14635969943,25396.856085033985,465657.5097366491
0.7500000000000001,0.033375293856534975,0.03864535726146303,2958.988096152072,91104.29789960811,94063.28599576018,12326.434025395445,106389.72002115562,5807.840340954741,92971.7624380678,98779.60277902255,13097.238615322516,111876.84139434507,5663.5172781124475,90623.39164480256,96286.908922915,24891.287595720205,121178.1965186352,5454.261985819534,77295.13222637179,82749.39421219133,47918.73084702752,130668.12505921884,19884.607701038796,351994.5842088503,371879.19190988905,98233.69108346567,470112.88299335475,18478.15247727481,327097.7077333185,345575.86021059327,91285.53851987545,18478.15247727481,418383.24625319394,436861.39873046876,44058.07046942394,39363.64928168499,520283.1184815777
0.8,0.048872715145807204,0.05467084098793934,6068.742078679345,98278.38589446477,104347.12797314412,15976.437750099332,120323.56572324345,9661.346260518132,97613.6016919167,107274.94795243483,16118.287595836171,123393.235548271,9219.815788050892,95545.53896534623,104765.35475339713,27246.651878514174,132012.0066319113,8425.086167232148,83325.63712604283,91750.72329327498,50259.099443264175,142009.82273653915,33374.990294480514,374763.1636777705,408138.15397225105,109600.47666771385,517738.63063996495,30008.40016515954,336960.18736112013,366968.5875262797,98544.89643644648,30008.40016515954,435505.0837975666,465513.48396272614,61328.82590477209,57641.69228630063,584484.0021537988
0.8500000000000001,0.06822005352377739,0.07412704591716959,10854.043854168383,108428.1171552716,119282.16100943998,15214.574987566404,134496.73599700638,15615.999952350223,104536.70509002589,120152.70504237611,15653.959458139361,135806.66450051547,13568.069772335002,102144.93390728004,115713.00367961504,29087.061074767185,144800.0647543822,10313.576719165736,91697.36387360193,102010.94059276767,54965.36887963604,156976.30947240372,50351.69029801934,406807.1200261795,457158.8103241988,114920.96440010899,572079.7747243078,43438.8992647672,350956.5101472352,394395.40941200237,99143.4481432414,43438.8992647672,450099.9582904766,493538.85755524377,81462.9828364528,80460.42298327044,655462.263374967
0.9000000000000001,0.09142896567161063,0.09694114988008673,17073.17971312817,115315.51917963997,132388.69889276815,16557.271424019807,148945.97031678795,21699.120702337776,109346.63530475501,131045.75600709279,17531.18096581672,148576.9369729095,18818.288045228757,107176.15977471828,125994.44781994703,31928.626269039956,157923.074088987,14045.219137319069,98365.59872032219,112410.81785764126,58872.6605700008,171283.47842764205,71635.80759801377,430203.91297943547,501839.72057744925,124889.7392288773,626729.4598063264,58776.686815102184,352979.3480059106,411756.03482101276,102471.17098571015,58776.686815102184,455450.51899162075,514227.2058067229,103881.28414227683,107833.58955144623,725942.079500446
0.9500000000000001,0.11833833962595708,0.12291070856279973,21708.23115029357,119858.28781781446,141566.51896810802,22343.859385134427,163910.37835324244,24311.41921368469,111342.639770901,135654.0589845857,21868.932628739476,157522.99161332517,22234.02607305815,110262.43462402062,132496.4606970788,34608.990573440125,167105.4512705189,21714.602528010997,104468.325355365,126182.92788337599,60791.97470153092,186974.9025849069,89968.27896504742,445931.68756810104,535899.9665331484,139613.75728884494,675513.7238219935,69572.1103391574,344837.1907088224,414409.3010479798,107962.76019392833,69572.1103391574,452799.9509027507,522372.0612419081,127809.14615200848,139571.1725456765,789752.379939593
1.0,0.1486387571859164,0.15172815453776223,23970.347329536926,124013.4685354486,147983.81586498552,25345.825783315064,173329.64164830057,29236.39746265444,115410.32559947172,144646.72306212617,25565.32623345469,170212.04929558086,27113.590605640144,114465.28861575363,141578.87922139378,39274.70386582554,180853.58308721933,24616.438163514606,108953.87640891217,133570.31457242678,65281.913998138596,198852.22857056538,104936.77356134611,462842.9591595861,567779.7327209322,155467.7698807339,723247.5026016661,75783.84488822952,334258.6000517136,410042.44493994315,112276.61150523905,75783.84488822952,446535.2115569526,522319.0564451821,152352.75312577587,175308.23646624802,849980.0460372061
1.05,0.18190541200019178,0.18300871649123296,27729.12800088059,126717.30395662747,154446.43195750806,27908.53405403615,182354.96601154422,33348.70822723012,117750.01820114361,151098.72642837372,27447.916715808555,178546.64314418228,31941.587545888127,117607.71593068753,149549.30347657565,40743.2753467247,190292.57882330034,30484.19177743986,113555.91860111544,144040.1103785553,66785.29447618731,210825.40485474264,123503.61555143869,475630.95668957406,599134.5722410127,162885.02059275671,762019.5928337695,82546.87076231172,317900.3864551364,400447.2572174481,108868.46254623793,82546.87076231172,426768.8490013743,509315.71976368607,176581.64176457125,214543.7541672438,900441.1156955012
1.1,0.2176341932544829,0.21631839883493598,34679.39826122158,130677.21525442343,165356.613515645,32861.97789377585,198218.59140942086,38505.16148404004,120223.03339519742,158728.19487923745,32803.68752711097,191531.88240634842,37250.17716347895,120289.26226807639,157539.43943155534,45046.10007044471,202585.53950200003,36254.19990095313,117207.82521595743,153462.02511691058,69734.34414908213,223196.36926599272,146688.9368096937,488397.33613365464,635086.2729433484,180446.10964041366,815532.382583762,89938.75532207963,299448.9527964012,389387.70811848086,110636.14514314105,89938.75532207963,410085.09793954226,500023.8532616219,199605.99305347467,256683.16485232988,956313.0111674265
1.1500000000000001,0.2552768144172507,0.2511996767721061,43716.2588833402,137825.90636375148,181542.16524709167,34400.30162057929,215942.46686767097,47845.4584263413,126020.87850435148,173866.33693069278,34398.41685742709,208264.75378811988,46708.62299206027,125841.66769667617,172550.29068873645,46755.87796569149,219306.16865442795,45685.14191817916,123509.65322717016,169194.79514534932,71939.64223163718,241134.4373769865,183955.4822199209,513198.1057919493,697153.5880118703,187494.23867533504,884647.8266872054,102582.58372880399,286184.391036133,388766.974764937,104555.9675932184,102582.58372880399,390740.35862935137,493322.9423581554,220639.97864027522,301079.80578870303,1015042.7267871336
1.2000000000000002,0.29427218599613514,0.2871935002982047,51455.156458468155,141547.6578110591,193002.81426952724,37344.494890065675,230347.3091595929,53911.74744620666,128719.9700347632,182631.71748096985,36751.02848981076,219382.7459707806,51918.46161322409,128458.14694487254,180376.60855809663,48468.754477781826,228845.36303587846,51327.944653248196,126575.1357265223,177903.0803797705,73612.41785200051,251515.498231771,208613.3101711471,525300.9105172171,733914.2206883641,196176.69570965876,930090.916398023,104942.3776215303,264251.2429873513,369193.6206088815,98686.17138962606,104942.3776215303,362937.41437697737,467879.7919985077,239046.33878089683,347071.9141140545,1053998.044893459
1.2500000000000002,0.33407244368734884,0.3238569652438645,55049.386488060736,143272.3936609007,198321.78014896144,40519.58496590893,238841.36511487036,57787.96219718436,130265.86030104494,188053.8224982293,39822.27753979887,227876.10003802818,56384.31811172521,130104.99318220379,186489.311293929,50908.768070628736,237398.07936455775,56477.02316389209,128534.85884470228,185011.88200859437,75078.4564076168,260090.3384162112,225698.6899608624,532178.1059888517,757876.7959497141,206329.0869839533,964205.8829336675,101623.60647590859,239619.72675819954,341243.3332341081,92902.20489904817,101623.60647590859,332521.9316572477,434145.5381331563,254360.97673482512,394013.3250814627,1082519.8399494442
1.3,0.37416302143048785,0.360776572517267,57951.99915086765,145360.99243811355,203312.99158898118,42869.2394304465,246182.23101942768,60186.79487148025,131740.59089146618,191927.38576294645,41430.437602356076,233357.82336530252,58651.317601503215,131481.16144365043,190132.47904515365,52230.28303522739,242362.76208038104,57431.21339198205,129862.2960782328,187293.50947021483,76803.74573171276,264097.2552019276,234221.32501583316,538445.040851463,772666.3658672961,213333.70579974272,986000.0716670388,93700.16108287266,215404.75470645336,309104.915789326,85344.07614887667,93700.16108287266,300748.83085533004,394448.9919382027,266299.164831276,441297.14671804884,1102045.3034875276
1.35,0.4140768665083932,0.3975773709723684,69055.81607779454,148053.9214993173,217109.73757711187,42336.54677126302,259446.28434837487,71031.35733879864,134136.11231608514,205167.46965488378,41016.856238696164,246184.32589357995,71339.39741853674,134413.65913966735,205753.0565582041,52060.190768782166,257813.24732698625,70946.15899988802,133767.0076270493,204713.1666269373,76957.69956499606,281670.8661919334,282372.72983501793,550370.700582119,832743.4304171371,212371.2933437374,1045114.7237608745,99670.04966526966,194266.1923953475,293936.2420606172,74961.40780809516,99670.04966526966,269227.6002034426,368897.6498687123,274746.74651358847,488372.5254662884,1132016.921848589
1.4000000000000001,0.4534033491556229,0.4339284969443592,69832.5453907545,148823.50633468662,218656.05172544112,43358.4336524584,262014.48537789952,71697.2381024177,134619.6926220853,206316.930724503,42247.10637888438,248564.03710338738,71984.2606855628,134904.55181427975,206888.81249984255,52702.914854858755,259591.72735470132,71706.95142930406,134386.32826024323,206093.2796895473,77390.86629930425,283484.14598885155,285220.9956080391,552734.0790312949,837955.074639334,215699.32118550577,1053654.3958248398,88251.02336412166,171022.99225464946,259274.0156187711,66740.12827487207,88251.02336412166,237763.12052952155,326014.1438936432,279740.53034207545,534755.1543972008,1140509.8286329196
1.4500000000000002,0.4917926666830209,0.4695457222089035,70164.4051337913,148729.8066956654,218894.2118294567,44410.494664562226,263304.7064940189,71847.59782197548,134462.04800705262,206309.6458290281,43287.07764159368,249596.72347062177,72104.41807044395,134716.255155577,206820.67322602094,53348.57971634451,260169.25294236545,71810.40467306101,134200.5019128551,206010.90658591612,78050.64053704563,284061.5471229617,285926.82569927175,552108.6117711501,838035.4374704219,219096.79255954604,1057132.2300299678,77080.36925019899,148837.85583061996,225918.22508081893,59064.278529033,77080.36925019899,207902.13435965296,284982.50360985193,281442.1056294901,580032.4675440886,1146457.0767834308
1.5000000000000002,0.5289566341044328,0.5041916375864275,73363.32639934741,150713.67086225035,224076.99726159777,44351.812285358086,268428.80954695586,75235.89017515212,136280.0797560934,211515.9699312455,43474.98486981579,254990.95480106128,75624.98027992551,136663.01454721682,212287.99482714233,54039.71748389886,266327.7123110412,75400.54104735443,136454.31309219892,211854.85413955335,78733.8483289539,290588.7024685072,299624.7379017795,560111.0782577595,859735.8161595389,220600.36296802663,1080336.1791275656,69976.53053387011,130812.39634796605,200788.92688183617,51520.60588560391,69976.53053387011,182333.00223356995,252309.53276744008,280108.8209379387,623864.5723872939,1156282.9260926726
1.55,0.564666738826137,0.5376740615600634,75445.03410694911,151621.64571167275,227066.67981862187,47217.09878747043,274283.7786060923,77341.45833736642,137097.96075118097,214439.4190885474,46016.80283316102,260456.22192170843,77714.87656406846,137452.72288631392,215167.59945038237,55980.69152479435,271148.29097517673,77527.4478629788,137324.95853846706,214852.40640144586,80627.00895485192,295479.41535629774,308028.8168713628,563497.2878876347,871526.1047589976,229841.60210027773,1101367.7068592752,61995.68427230216,113412.76541269013,175408.4496849923,46259.26736718137,61995.68427230216,159672.0327798715,221667.71705217366,276064.8995776813,665981.955506669,1163714.5721365241
1.6,0.5987502571451326,0.5698431952634585,76230.79505721273,151933.6700443537,228164.46510156643,48128.708645631195,276293.1737471976,78050.02607521499,137374.9647834302,215424.99085864518,46556.15875092666,261981.14960957185,78407.30654740817,137693.45721301317,216100.76376042134,56400.97945964284,272501.7432200642,78176.00585338712,137543.30235709122,215719.30821047834,80974.67042382946,296693.9786343078,310864.133533223,564545.3943978883,875409.5279311112,232060.51728003015,1107470.0452111415,53655.24497259268,97440.70855099267,151095.9535235853,40053.71659190104,53655.24497259268,137494.4251428937,191149.6701154864,269674.8148137911,706180.9022833466,1167005.387212624
1.6500000000000001,0.6310851164676552,0.6005879637485545,77202.32664219431,152714.79072977358,229917.11737196788,49079.21715971947,278996.3345316873,79054.14620251252,138084.13148111044,217138.27768362296,46934.769424995844,264073.0471086188,79420.17659275967,138391.01720364857,217811.19379640825,56514.33963442881,274325.53343083704,79335.36609369077,138310.7264066225,217646.09250031327,81138.21476199431,298784.3072623076,315012.01553115726,567500.6658211551,882512.6813523123,233666.54098113845,1116179.2223334508,46416.7196001016,83620.6810520411,130037.40065214269,34430.541623496865,46416.7196001016,118051.22267553795,164467.94227563957,261320.24499230817,744317.437272841,1170105.6245407886
1.7000000000000002,0.6615940615386366,0.6298318998463104,78025.71469467014,153264.7834956964,231290.49819036655,49963.54260111894,281254.04079148546,79435.4904885823,138308.831377383,217744.32186596532,48252.921836053734,265997.24370201904,79638.61860637818,138546.22269629114,218184.84130266932,57692.56646015704,275877.40776282636,79399.23259638119,138387.8180186711,217787.05061505229,81983.8908779982,299770.9414930505,316499.0563860118,568507.6555880416,885006.7119740534,237892.9217753279,1122899.6337493814,39646.91366731469,71215.29586115612,110862.2095284708,29800.152453498824,39646.91366731469,101015.44831465495,140662.36198196965,251381.25159618826,780300.4437113942,1172344.0572895522
1.7500000000000002,0.6902385601153355,0.6575288482016832,77851.67669623316,153257.45483344846,231109.13152968162,50981.035792830065,282090.16732251167,79384.8197872928,138338.32386605706,217723.14365334986,48265.47950891231,265988.62316226214,79805.90984765277,138692.74307624428,218498.65292389705,57621.22184720531,276119.87477110233,79714.07806548644,138645.6078499137,218359.68591540016,81904.71805122576,300264.4039666259,316756.4843966652,568934.1296256634,885690.6140223286,238772.45520017343,1124463.069222502,33602.90800447835,60355.01137359005,93957.9193780684,25330.022403100415,33602.90800447835,85685.03377669047,119287.94178116882,240221.8026278792,814084.4757163175,1173594.2201253655
1.8,0.7170127720116156,0.6836586970696478,77668.18851585899,153145.0665364317,230813.25505229068,51699.785706610564,282513.0407589013,79412.07915147056,138350.89338267487,217762.97253414543,48486.712447456506,266249.68498160195,79882.75288367807,138719.8062829939,218602.55916667197,57624.04707644447,276226.60624311643,79890.47583176402,138731.41002662943,218621.88585839345,82115.76329566338,300737.6491540568,316853.49638277164,568947.1762287299,885800.6726115015,239926.30852617492,1125726.9811376766,28364.89876323566,50932.46323487376,79297.36199810941,21478.334718328304,28364.89876323566,72410.79795320207,100775.69671643773,228179.39986309956,845662.6452272454,1174617.7418067828
1.85,0.7419378095467684,0.7082232858825617,77688.63156647701,153132.24768222886,230820.87924870587,52554.340771962045,283375.2200206679,79519.56841314395,138367.86135304737,217887.42976619132,49070.82929333906,266958.2590595304,80103.05733893518,138801.32303874585,218904.38037768102,57874.67968396352,276779.06006164453,80113.55331067432,138824.16439246142,218937.71770313574,82388.49695662214,301326.2146597579,317424.81062923046,569125.5964664835,886550.407095714,241888.34670588677,1128438.7538016008,23900.989305653646,42853.1870831226,66754.17638877625,18213.35508185149,23900.989305653646,61066.54216497409,84967.53147062773,215558.34312880092,875059.8526371354,1175585.727236564
1.9000000000000001,0.7650564384789618,0.7312425876856374,78546.67919472347,153912.5840910666,232459.26328579005,52646.657395570444,285105.92068136047,80261.78472058554,138950.37015780428,219212.15487838982,49266.0624927993,268478.2173711891,80831.2624912542,139312.5937730521,220143.8562643063,58128.3787055118,278272.2349698181,80837.66444815352,139315.60292613873,220153.26737429225,82446.48349100215,302599.75086529437,320477.3908547167,571491.1509480616,891968.5418027784,242487.58208488367,1134456.123887662,20235.847369524647,36085.56495288485,56321.412322409495,15311.350629097164,20235.847369524647,51396.915581982015,71632.76295150667,202626.0509219016,902326.5369417618,1176585.35081517
1.9500000000000002,0.7864283059592926,0.7527512266599482,79470.99705012779,154480.4103470919,233951.40739721968,53759.03233639014,287710.4397336098,80974.24203869278,139354.81221463042,220329.0542533232,50456.29384152028,270785.3480948435,81560.16127897637,139698.72510232544,221258.8863813018,58827.05139830848,280085.9377796103,81599.6491656113,139723.19805051768,221322.84721612898,82842.36359420491,304165.2108103339,323605.04953340825,573257.1457145654,896862.1952479737,245884.74117042383,1142746.9364183976,17088.074463014455,30271.03812672218,47359.11258973663,12984.027203832195,17088.074463014455,43255.065330554375,60343.13979356883,189611.82570219747,927533.0474703775,1177488.012966144
2.0,0.806125734325005,0.7727953610145776,80883.21041253375,155065.42378944284,235948.6342019766,53822.87677013573,289771.5109721123,82262.6087352977,139840.42195152031,222103.030686818,50590.834481003316,272693.8651678213,82719.43675593936,140131.80498417842,222851.24174011778,58939.303717855335,281790.54545797314,82681.23395472718,140132.33259958588,222813.56655431306,82910.26658586533,305723.8331401784,328546.489858498,575169.9833247274,903716.4731832254,246263.2815548597,1149979.7547380852,14472.18787773979,25335.73882922011,39807.9267069599,10847.683929253455,14472.18787773979,36183.42275847356,50655.61063621336,176707.47768123925,950764.6829811222,1178127.7712985747
2.05,0.8242300845800903,0.7914299392368993,81082.97251034004,155162.3748234288,236245.34733376885,54187.93339815282,290433.28073192167,82531.31625033298,139974.24690846368,222505.56315879666,50850.235209681436,273355.7983684781,83093.56997361328,140284.28419987328,223377.85417348656,59303.455679861705,282681.30985334824,83037.55634690095,140282.69976650598,223320.2561134069,83335.83712817641,306656.0932415833,329745.41508118727,575703.6056982717,905449.020779459,247677.46141587239,1153126.4821953312,12088.579669844059,21105.49104067618,33194.070710520245,9079.940426202213,12088.579669844059,30185.43146687839,42274.01113672245,164069.28088026986,972117.4026598561,1178460.6946768484
2.1,0.8408286689781626,0.8087163217250135,81199.25000572541,155250.66162984734,236449.91163557273,54654.0478676038,291103.9595031765,82647.36518807794,140037.72829795565,222685.09348603358,51379.854010323135,274064.94749635673,83300.57804577783,140376.9896724472,223677.56771822504,59710.30694257391,283387.87466079893,83260.86733807914,140382.98468893813,223643.85202701727,83575.79504221161,307219.6470692289,330408.06057766033,576048.3642891883,906456.4248668486,249320.00386271242,1155776.4287295612,10059.893802839753,17538.874081695434,27598.767884535187,7591.015659234992,10059.893802839753,25129.889740930426,35189.78354377018,151820.812645139,991694.1847438356,1178704.7809327447
