IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,5_R_ISDR_SD,5_R_ISDR_NSD,5_R_ISDR_TOTAL,5_R_PFA,5_R_TOTAL,6_R_ISDR_SD,6_R_ISDR_NSD,6_R_ISDR_TOTAL,6_R_PFA,6_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.03122580431406017,0.03156154668284707,5976.454888516584,92600.13103084036,98576.58591935695,23382.99494099891,121959.58086035585,13854.883375249847,101859.81325483057,115714.69663008042,19199.811479395707,134914.50810947613,20579.297547685335,109469.10601194575,130048.40355963109,29987.154509801807,160035.55806943288,19553.71107662736,108524.19649353896,128077.90757016631,33505.43771321304,161583.34528337934,13342.451767170796,99143.42204037908,112485.87380754988,33635.30422250145,146121.17803005135,9611.682274537276,82948.88955473648,92560.57182927376,48420.29801130247,140980.86984057623,82918.4809297872,594545.5583862712,677464.0393160583,188131.00087721337,865595.0401932717,77793.9682021346,557801.5629951874,635595.5311973218,176504.16331759072,77793.9682021346,734305.7263127781,812099.6945149127,64110.412161041786,65472.8675696881,941682.9742456425
0.6000000000000001,0.05455717724335843,0.056749894485207265,9244.55857703488,101387.80055160227,110632.35912863715,22254.776159687583,132887.13528832473,17773.19048530977,106439.86114990237,124213.05163521213,18315.188659822317,142528.24029503445,23904.89149586679,112896.60492867658,136801.49642454338,30750.37778062706,167551.87420517043,22477.98655861374,112255.21718359333,134733.20374220706,35716.99143376738,170450.19517597446,14722.642058342048,103578.65973769149,118301.30179603354,36785.07130062295,155086.3730966565,9531.399597997293,87215.59350328015,96746.99310127745,52918.33375498586,149665.3268562633,97654.66877316452,623773.7370547462,721428.4058279106,196740.73908951317,918169.144917424,87087.36354362978,556274.583594544,643361.9471381736,175451.23529863596,87087.36354362978,731725.81889318,818813.1824368098,112498.84312304569,114393.04508233347,1045705.0706421889
0.6500000000000001,0.0865686779823504,0.09191287016661759,20780.32358513619,113646.25016991879,134426.57375505497,26535.447463520773,160962.02121857574,26673.584453837153,112614.74457191901,139288.32902575616,21700.91539465692,160989.24442041307,30634.902813608158,117319.00368043224,147953.9064940404,35210.49971809822,183164.4062121386,28023.391674531125,117037.59691513452,145060.98858966565,40038.686187193525,185099.67477685917,19331.666625521353,109214.39438282796,128546.06100834931,40211.60161958251,168757.6626279318,15328.446200468214,95675.83422129902,111004.28042176724,56829.350942453864,167833.6313642211,140772.3153531022,665507.8239415316,806280.1392946338,220526.50132550581,1026806.6406201394,116767.14830475334,552022.2536741989,668789.4019789521,182921.269859161,116767.14830475334,734943.5235333599,851710.6718381132,176035.37772867776,181513.32571661874,1209259.3752834096
0.7000000000000001,0.12714494760411332,0.13691597104589354,31210.09477671873,122061.68305298955,153271.7778297083,28032.904803828063,181304.68263353637,35616.92451598898,117619.47380991504,153236.39832590404,23963.251107793425,177199.64943369746,36858.65007495695,120917.1407833384,157775.79085829534,38180.76928050662,195956.56013880196,33386.63483713275,120296.88619343817,153683.5210305709,42598.49459717034,196282.01562774123,24962.007502581102,113578.39157170226,138540.39907428337,42344.179903472046,180884.57897775542,19420.214224622126,101113.77199807431,120533.98622269643,58858.82859231674,179392.81481501317,181454.52593200066,695587.3474094579,877041.8733414584,233978.42828508723,1111020.3016265456,136698.269075319,524018.8190026101,660717.0880779289,176267.00675143878,136698.269075319,700285.8257540489,836984.0948293679,250578.5949703352,266591.8300426522,1354154.5198423555
0.7500000000000001,0.17537701828083913,0.19059676658275204,37911.742993783555,126421.87507315908,164333.61806694264,32038.92975084864,196372.5478177913,41805.30331337871,120000.791787747,161806.0951011257,27043.242308940797,188849.3374100665,43216.82577342994,123326.79585887797,166543.6216323079,41326.76765156216,207870.38928387006,39209.738148895674,123380.2438327272,162589.98198162287,45850.971786569964,208440.95376819285,29227.580098765,117274.09974563587,146501.67984440087,45055.423536607865,191557.10338100872,25740.410196279998,107632.82952991873,133373.23972619872,61581.94594430228,194955.185670501,217111.60052453287,718036.6358280659,935148.2363525986,252897.28097883172,1188045.5173314305,144911.6822325105,479255.35324244475,624167.0354749552,168796.92439340346,144911.6822325105,648052.2776358481,792963.9598683587,329548.0085736266,367722.67504084454,1490234.64348283
0.8,0.2297654029728044,0.25103696317398433,47333.680854287944,132739.23749817756,180072.9183524655,35787.96417735194,215860.88252981743,50816.787189074435,124137.15806519103,174953.94525426548,30557.338359139834,205511.2836134053,52723.819698485895,127128.35622227783,179852.17592076372,44014.22662277034,223866.40254353406,46342.91457951614,126645.13669827786,172988.051277794,47865.71428995494,220853.76556774895,37041.49285116194,121600.98108772245,158642.4739388844,46802.18560699983,205444.65954588423,32958.64905165497,113684.69962135777,146643.34867301275,63105.50827458438,209748.85694759712,267217.3442241813,745935.5691930044,1013152.9134171859,268132.9373308013,1281285.8507479872,154151.60477986967,430313.2545057365,584464.8592856063,154679.78960679632,154151.60477986967,584993.0441125329,739144.6488924025,405423.0378126056,481761.8034633231,1626329.4901683312
0.8500000000000001,0.2884744999462867,0.3159120790011559,57383.44147638285,140383.82068135586,197767.26215773873,37468.061881363115,235235.32403910183,61288.46792662222,129809.76788328886,191098.2358099111,33298.72237928113,224396.95818919223,62980.93025990405,131842.7153067598,194823.64556666388,46355.36273218508,241179.00829884896,60833.97873635093,132080.15351280756,192914.1322491585,49725.16539622805,242639.29764538654,47521.89393247789,128472.06531130627,175993.95924378416,49243.4284386964,225237.38768248056,47962.45522758116,124551.96369618432,172514.41892376548,67252.05284158373,239766.4717653492,337971.1675593191,787140.4863917028,1125111.6539510218,283342.7936693375,1408454.4476203592,164506.11394828613,383137.4832438493,547643.5971921355,137915.9714670415,164506.11394828613,521053.4547108908,685559.5686591769,471307.5854454928,604860.4078297764,1761727.5619344462
0.9000000000000001,0.34957549667795773,0.3828236387363627,63026.07739073541,144660.99119640852,207687.06858714393,43884.90830875987,251571.97689590382,66588.48226733354,132741.3711568958,199329.85342422934,36936.92523784691,236266.77866207625,67604.3272927984,134228.24366462856,201832.57095742697,49994.24880312631,251826.81976055328,66554.17071058073,134428.09390824797,200982.26461882872,53394.144859379725,254376.40947820846,61090.34434193502,132363.78715722883,193454.13149916386,52540.73389924927,245994.86539841315,63901.89168227097,130784.42755718372,194686.3192394547,70393.34645360234,265079.665693057,388765.29368565406,809206.9146405933,1197972.2083262475,307144.3075619645,1505116.515888212,156060.74101980176,324837.20329024456,480897.9443100464,123295.90376678955,156060.74101980176,448133.1070570341,604193.8480768359,522087.589373499,732974.2404520906,1859255.6779024256
0.9500000000000001,0.41124046176318574,0.4495576729183104,68168.80924845012,147393.87804320964,215562.68729165976,45395.45188481805,260958.13917647782,71434.77610968609,134686.0178175937,206120.7939272798,38538.61169925601,244659.40562653582,72377.23672059401,135765.63311443076,208142.86983502476,51924.64088028548,260067.51071531023,71912.79799074824,136091.56998047812,208004.36797122634,55496.97722024847,263501.34519147483,65182.220787814105,133922.94495855685,199105.16574637097,54099.4742999994,253204.64004637036,66795.8545330689,132353.2601586589,199149.1146917278,71585.41364684557,270734.52833857335,415871.6953903615,820213.3040729279,1236084.9994632895,317040.56963145296,1553125.5690947426,134774.93812940794,265813.2268549387,400588.16498434666,102745.92772293212,134774.93812940794,368559.15457787085,503334.0927072788,554972.0345256015,862270.576652361,1920576.7038852414
1.0,0.47187366327036695,0.5142499867085679,70566.35958676846,148781.28599783152,219347.6455846,47769.36168216597,267117.0072667659,73652.56700339864,135633.48851042215,209286.0555138208,40459.66866602606,249745.72417984685,74924.10164727885,136722.1404090002,211646.24205627904,53079.58642050493,264725.82847678394,75270.51193965547,137344.94336587688,212615.45530553235,56492.50287179685,269107.9581773292,67112.17459656883,135237.7960137571,202349.97061032592,55767.9847489916,258117.95535931754,68386.04422160846,133848.05987184506,202234.10409345353,73906.0008551896,276140.10494864313,429911.7589952786,827567.714168733,1257479.4731640117,327475.10524467507,1584954.5784086867,110288.4341712429,212302.04909874685,322590.4832699898,84009.6039054722,110288.4341712429,296311.65300421906,406600.08717546193,569455.5675889415,989403.557205191,1965459.2119695945
1.05,0.5301824202564833,0.5754640128638893,73510.56343912805,150547.9582572122,224058.52169634023,49842.973025209816,273901.49472155,76438.35257058716,136977.98655767695,213416.3391282641,42303.38851378023,255719.72764204434,77360.07777527187,137890.47596181332,215250.5537370852,55168.53354990942,270419.0872869946,77176.92838798126,138279.54580014173,215456.474188123,58409.44721777062,273865.92140589363,68712.74272587473,136089.46345278318,204802.2061786579,57655.630358593204,262457.83653725113,69762.59161500412,134779.40856478212,204542.00017978624,76242.66626307616,280784.66644286236,442961.25651384715,834564.8385944095,1277526.0951082567,339622.63892833947,1617148.734036596,88350.60264421215,166457.68755439846,254808.2901986106,67739.25344416314,88350.60264421215,234196.94099856162,322547.54364277376,566885.256263202,1111662.7466213668,2001095.5465273426
1.1,0.5851985804804876,0.6322001124927581,73755.13607952761,150816.24145147722,224571.37753100484,50866.397111137645,275437.77464214247,76720.04717095445,137147.55156406885,213867.5987350233,43075.04456995054,256942.64330497384,77721.02568652757,138085.17446574013,215806.2001522677,55599.643350178034,271405.8435024457,77634.10356633934,138413.2612461643,216047.36481250363,58841.37381656922,274888.73862907285,70485.60308813018,136340.1781243582,206825.7812124884,58058.32484103627,264884.10605352465,71471.27883655975,135224.7231475883,206696.00198414805,76642.17061236175,283338.1725965098,447787.1944280389,836027.129999397,1283814.3244274359,343082.95430123346,1626897.2787286693,68316.16766454495,127547.57236436692,195863.74002891185,52342.078827931,68316.16766454495,179889.65119229793,248205.81885684287,549847.8503197756,1227018.1666550809,2025071.8358316994
1.1500000000000001,0.6362647140219821,0.6838588256923338,74857.82536099639,151296.6894351945,226154.5147961909,51038.580578114226,277193.09537430515,78070.0319076445,137653.10164045743,215723.13354810193,43446.26199239332,259169.39554049526,79452.59765620195,138675.2139408255,218127.81159702744,56256.722390740295,274384.53398776776,79389.07152268474,139063.11520355672,218452.18672624146,59365.88341497209,277818.07014121354,71523.68216650083,136840.54257442235,208364.22474092318,58634.48061398785,266998.70535491104,72382.20856190228,135793.99948236384,208176.20804426612,77147.22419868114,285323.4322429473,455675.4171759307,839322.6622768203,1294998.079452751,345889.1531888889,1640887.2326416401,52398.891072603394,96515.14015826449,148914.03123086787,39774.38189109527,52398.891072603394,136289.52204935974,188688.41312196315,521554.4064304307,1334091.3477021041,2044334.167254498
1.2000000000000002,0.6829984796419509,0.7301785489699159,75987.37414709872,151883.43943330104,227870.81358039976,51550.938405261295,279421.75198566105,79077.88874114177,138077.24795061068,217155.13669175244,43707.9690189698,260863.10571072224,80419.87775896664,139040.35232362777,219460.2300825944,56685.54511758097,276145.77520017535,80347.97831186099,139408.36072900568,219756.33904086667,59844.17084040627,279600.5098812729,72718.11885404964,137326.8542391895,210044.97309323912,59035.06444153178,269080.0375347709,73453.55301685861,136401.13624409554,209854.68926095415,77829.35023430955,287684.0394952637,462004.7908299763,842137.3909198302,1304142.1817498067,348653.03805805964,1652795.219807866,39517.03009115112,72031.21975873501,111548.24984988615,29821.622783522136,39517.03009115112,101852.84254225715,141369.87263340826,485331.1249023097,1432080.6137813549,2058781.6113170728
1.2500000000000002,0.7252461892904598,0.7711635463570661,77321.35967254499,152822.27687281976,230143.63654536474,51699.715625221455,281843.3521705862,80218.24029724274,138762.58682949448,218980.82712673722,43660.42807894505,262641.25520568225,81357.8615333073,139599.12834162277,220956.98987493006,57003.04136423656,277960.0312391666,81255.08474623969,139953.9220119927,221209.00675823237,60157.25813126637,281366.2648894987,73765.74356940486,137888.72093766526,211654.46450707014,59270.995762490864,270925.460269561,74576.41831418524,137085.73933889298,211662.1576530782,78169.38292162659,289831.54057470476,468494.7081329248,846112.3743324878,1314607.0824654128,349960.82188378694,1664567.9043491995,29455.98995309783,53198.20515551725,82654.1951086151,22003.32741103641,29455.98995309783,75201.53256655367,104657.5225196515,444260.74976471654,1520663.7186749561,2069581.9909593242
1.3,0.7630336246533762,0.8070131468761541,78535.66584674394,153339.39951949887,231875.0653662428,52992.000014978716,284867.06538122153,81156.64784191208,139117.47926950312,220274.1271114152,45239.41758850294,265513.54469991813,82245.56847231518,139921.2417679682,222166.81024028338,58110.660390963894,280277.47063124727,82321.67816994249,140257.063943902,222578.7421138445,60767.00603549382,283345.7481493383,76891.29917476416,138653.3494183771,215544.64859314126,59722.470550413374,275267.11914355465,75283.31741073151,137442.12025646228,212725.4376671938,78879.56898272282,291605.00664991664,476434.17691640934,848730.6541757114,1325164.831092121,355711.12356307555,1680875.9546551965,21787.999571467557,38813.6368577862,60601.63642925377,16267.165923989362,21787.999571467557,55080.802781775565,76868.80235324313,400972.9393078735,1599894.7202668148,2077736.4619279313
1.35,0.7965193727604045,0.8380585459211731,78712.96943054734,153478.40792575292,232191.37735630025,53561.281936585925,285752.65929288615,81278.91621140987,139198.87240599064,220477.7886174005,45747.67073828766,266225.4593556882,82335.56109041747,139979.07032733818,222314.63141775565,58490.69092479511,280805.32234255073,82459.83994079783,140316.5405847369,222776.38052553474,61064.98887422034,283841.3693997551,77408.66409574526,138833.5054466893,216242.16954243457,60054.97585241703,276297.14539485157,75840.6681699845,137670.23763638825,213510.90580637276,78957.07193652862,292467.97774290136,478036.6189389023,849476.6343268963,1327513.2532657986,357876.6802628347,1685389.933528633,15752.23812107518,27991.910435457703,43744.14855653289,11792.733991787703,15752.23812107518,39784.64442724541,55536.88254832059,357556.89357756084,1670106.1367361166,2083199.912861998
1.4000000000000001,0.825953676204523,0.8647102384336767,78849.09743617407,153593.82825649515,232442.92569266923,53371.43899561419,285814.3646882834,81557.37974930249,139319.47483391184,220876.85458321433,45244.93431513921,266121.7888983535,82612.66645471138,140080.57936404392,222693.2458187553,58228.89987679448,280922.1456955498,82593.5240223427,140372.9832004715,222966.5072228142,60671.25786222966,283637.76508504385,77418.5443052439,138889.0870913277,216307.63139657158,59754.54890900686,276062.18030557845,75716.70182347654,137699.9738320169,213416.67565549345,78929.81390361878,292346.48955911223,478747.9137912511,849955.9265782671,1328703.8403695181,356200.8938624032,1684904.7342319214,11272.926630575554,20013.645017610448,31286.571648186,8387.350475238105,11272.926630575554,28400.995492848553,39673.922123424105,315560.89888429124,1731822.66554095,2087057.4865486652
1.4500000000000002,0.851644120340236,0.8874167939485327,78924.6019825526,153658.20637469107,232582.80835724366,53601.798229781845,286184.6065870255,81639.4819179168,139365.29720576544,221004.77912368224,45301.869139170776,266306.64826285304,82700.22912664927,140119.73826508416,222819.96739173343,58180.54655251883,281000.5139442523,82680.45892045175,140419.07223572722,223099.53115617897,60569.73671024518,283669.26786642417,77540.01441711861,138971.65058522226,216511.66500234086,59479.80441623943,275991.4694185803,75845.38631147725,137794.99793122048,213640.38424269774,78516.25776221484,292156.6420049126,479330.1726761663,850328.9625977107,1329659.135273877,355650.0128101709,1685309.1480840482,8005.954962089341,14202.517941879445,22208.472903968788,5940.201863212069,8005.954962089341,20142.719805091514,28148.674767180855,276045.1588174218,1785689.2378728157,2089883.0714574184
1.5000000000000002,0.8739283550046277,0.9066342721596627,79086.81529635211,153807.38115394083,232894.19645029295,54289.04737996518,287183.24383025814,81856.0452715294,139481.20495766937,221337.25022919878,46623.33177736419,267960.58200656297,82999.91800514,140253.83845411352,223253.75645925352,59505.56389033243,282759.32034958596,83092.24277587113,140603.68851696077,223695.9312928319,61855.246919533485,285551.17821236537,78197.34504015546,139367.4377353119,217564.78277546735,60812.90938653951,278377.69216200686,76667.89396840814,138302.11800624107,214970.0119746492,79625.1534126976,294595.1653873468,481900.26035745617,851815.6688242374,1333715.9291816938,362711.25276643236,1696427.181948126,5672.337558918849,10026.527082519644,15698.864641438497,4269.391057359924,5672.337558918849,14295.918139879568,19968.255698798417,239660.95213445573,1832413.8227833994,2092043.0306166536
1.55,0.8931533662195081,0.9228048462916659,79720.66174040752,154112.29452554087,233832.9562659484,54900.18710050003,288733.1433664484,82396.1653858098,139666.5708202495,222062.7362060593,47308.81877654654,269371.55498260586,83498.74016661028,140383.37564626327,223882.11581287356,59904.95563662709,283787.0714495006,83759.73433174132,140787.92363662933,224547.65796837065,62251.2174200718,286798.8753884424,78982.56085811378,139584.15628804115,218566.71714615493,61108.219591462606,279674.93673761754,77526.28242973692,138572.5004003522,216098.78283008913,79932.38954946236,296031.17237955146,485884.1449124196,853106.8213170763,1338990.966229496,365405.7880746704,1704396.7543041662,4007.592988835823,7036.461163915085,11044.05415275091,3013.8824032466314,4007.592988835823,10050.343567161717,14057.93655599754,206737.10936185851,1872723.9650182582,2093519.0109361142
1.6,0.9096604579212622,0.9363429335322719,80522.85278266374,154386.95502030783,234909.80780297157,56598.272619316835,291508.0804222884,83042.2727843626,139886.85862192087,222929.13140628347,48996.26707783157,271925.398484115,84054.3510270759,140561.72458132636,224616.07560840226,60985.11466570859,285601.1902741109,84361.25417993855,140972.82770517445,225334.081885113,63370.640014794226,288704.7218999072,79649.84232698049,139780.97454708064,219430.81687406113,62046.170823375316,281476.9876974365,78292.43339014496,138858.52209629293,217150.9554864379,80599.28982543465,297750.24531187257,489923.00649116625,854447.8625721032,1344370.8690632693,372595.7550264612,1716966.6240897304,2817.4248445984604,4913.71624628553,7731.141090883991,2142.7051256928507,2817.4248445984604,7056.421371978381,9873.846216576841,177361.9891605565,1907335.2953807877,2094571.130757921
1.6500000000000001,0.9237749712423574,0.9476271500831546,80543.8637642518,154456.33284667772,235000.1966109295,56765.214005831775,291765.4106167613,83095.75378110918,139945.86199915636,223041.61578026554,49155.65433165865,272197.27011192415,84153.54893089317,140630.78991273843,224784.33884363162,61187.65101147347,285971.98985510506,84664.54928616041,141057.75451084998,225722.3037970104,63675.06844671433,289397.3722437247,80032.84531216713,140011.38975536096,220044.2350675281,62348.58852382172,282392.8235913498,78675.35278093177,139132.1571695529,217807.50995048467,80968.89352388191,298776.4034743666,491165.91385551356,855234.2861943363,1346400.2000498497,374101.0698433819,1720501.2698932316,1960.7942459475526,3414.199601400317,5374.993847347869,1493.4571077900796,1960.7942459475526,4907.656709190396,6868.450955137949,151454.72287400754,1936929.9745822635,2095253.148411409
