,hi1,bx1,hx1,by1,hy1,hi2,bx2,hx2,by2,hy2
67,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.7,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.7
68,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55
69,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55
70,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.55
71,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6
72,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6
73,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6
74,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999
75,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999
76,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.6499999999999999
77,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7
78,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7
79,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7,0.5499999999999999,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.7
80,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.55
81,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.55,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.55
82,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.55,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.55
83,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.6
84,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.6,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.6
85,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.6,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.6
86,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999
87,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999
88,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.6499999999999999
89,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.7
90,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.7,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.7
91,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.7,0.5499999999999999,0.44999999999999996,0.7,0.44999999999999996,0.7
92,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.6
93,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6
94,0.5999999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6,0.5999999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6
95,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.6499999999999999
96,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6499999999999999,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.6499999999999999
97,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.7,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.7
98,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7
99,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6
100,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6
101,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999
102,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999
103,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7
104,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7
105,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6
106,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6
107,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999
108,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999
109,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.7,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.7
110,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7
