IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
1.05,0.082416507116712,0.034128994763735064,12171.764425595573,113558.61768559391,125730.38211118948,23362.41717987846,149092.79929106793,9010.861221843708,92399.50970843324,101410.37093027694,49105.29288458866,150515.6638148656,21182.62564743928,205958.12739402713,227140.7530414664,72467.71006446713,299608.4631059335,18773.468241608,182533.95155478478,201307.4197963928,64225.761059125085,18773.468241608,246759.71261390985,265533.18085551786,21887.469952407053,57602.41328760097,345023.0640955259
1.1,0.10715689033496634,0.05179520352926854,18170.07185028772,119161.57254294209,137331.6443932298,25739.47507190919,163071.119465139,14101.948750011357,98272.01095897035,112373.95970898171,51296.62497794416,163670.58468692587,32272.020600299078,217433.58350191242,249705.6041022115,77036.10004985335,326741.70415206486,27321.431939131577,184078.86281759277,211400.29475672438,65218.61740348212,27321.431939131577,249297.4802210749,276618.91216020647,32321.47482754729,74893.92234189014,383834.30932964385
1.1500000000000001,0.13542066188897262,0.07482357088953755,21655.117506878996,124277.16299184113,145932.28049872012,25393.219086102723,171325.49958482286,16707.450379440415,103530.30722577755,120237.75760521796,51089.6104676784,171327.36807289638,38362.56788631941,227807.47021761868,266170.0381039381,76482.82955378112,342652.86765771924,30685.773994658142,182220.5584909645,212906.3324856226,61177.73004961524,30685.773994658142,243398.28854057973,274084.06253523787,45213.66968441814,94647.99233438172,413945.72455403773
1.2000000000000002,0.16690925584239286,0.10350624340418713,29263.388463698313,129492.92068756344,158756.30915126175,26720.580218676718,185476.88936993846,24944.690681654723,110059.51822644363,135004.20890809834,51984.73396716954,186988.94287526788,54208.07914535304,239552.43891400707,293760.5180593601,78705.31418584625,372465.83224520634,40485.88126993236,178912.2904316489,219398.17170158125,58781.90217544447,40485.88126993236,237694.19260709337,278180.07387702574,60267.798870827566,116655.95003855586,455103.8227864092
1.2500000000000002,0.2012194067773435,0.1378183775002471,34359.89529359079,133113.9251740883,167473.8204676791,30251.444548276995,197725.26501595607,31992.921552420812,115002.16790325503,146995.08945567586,56271.20835062183,203266.2978062977,66352.8168460116,248116.09307734334,314468.909923355,86522.65289889883,400991.5628222538,45696.783387038085,170876.05167549205,216572.83506253018,59587.627406514875,45696.783387038085,230463.6790820069,276160.462469045,76941.58202004588,140635.9458337701,493737.990322861
1.3,0.2378724002962922,0.17741612410119528,38995.039603849735,136787.75769493394,175782.79729878367,32337.622076886888,208120.41937567055,37075.360567017065,119078.92337199347,156154.28393901052,56925.130280156816,213079.41421916735,76070.40017086681,255866.6810669274,331937.0812377942,89262.7523570437,421199.8335948379,47689.58933583467,160406.3724838653,208095.96181969994,55960.05796383358,47689.58933583467,216366.43044769886,264056.0197835335,94503.36020223089,166253.39741924408,524812.7774050084
1.35,0.2763439169874746,0.22167000438563095,44110.79514458073,140863.28158105683,184974.07672563754,33764.90903882801,218738.98576446556,42163.50011835728,123241.36826305266,165404.86838140993,58804.92985958079,224209.79824099073,86274.29526293802,264104.6498441095,350378.94510704745,92569.83889840881,442948.78400545625,48593.41324039476,148755.15759904135,197348.57083943608,52139.33560949685,48593.41324039476,200894.49320853822,249487.90644893298,112115.49043113447,193141.8483106186,554745.2451906861
1.4000000000000001,0.31609198269019023,0.2697247939446199,49899.544949312265,143420.33422575964,193319.8791750719,41042.708685671045,234362.58786074293,47720.060489884214,126048.33280751685,173768.39329740108,64905.98857231346,238674.38186971453,97619.60543919649,269468.6670332765,367088.272472473,105948.6972579845,473036.96973045747,48755.24002404762,134583.71892673473,183338.95895078234,52915.13053969078,48755.24002404762,187498.8494664255,236254.08949047312,128927.34488008528,220922.50279465545,586103.9371652139
1.4500000000000002,0.3565813384234555,0.3205746507502787,51137.87716697936,144082.47899380056,195220.35616077992,42977.22596636579,238197.58212714572,49254.180866839604,126752.82547154184,176007.00633838144,66629.11464865894,242636.1209870404,100392.05803381896,270835.30446534243,371227.3624991614,109606.34061502473,480833.7031141861,43886.88499526569,118396.99367179212,162283.87866705778,47914.95422579219,43886.88499526569,166311.94789758432,210198.83289285,144161.5040730996,249221.25852078007,603581.5954867296
1.5000000000000002,0.3973032865378079,0.3731423222125336,54277.51019668046,146687.5104462636,200965.02064294406,44393.06526119429,245358.08590413834,52206.5287799315,129604.35153229014,181810.88031222165,68361.13107369974,250172.0113859214,106484.03897661195,276291.8619785537,382775.90095516574,112754.19633489403,495530.0972900597,40230.20897004251,104384.4641032137,144614.67307325624,42599.10616086133,40230.20897004251,146983.57026407504,187213.77923411754,157180.91306580778,277682.57734174625,622077.2696416716
1.55,0.43779068628514284,0.42635312308547724,57073.08795240853,148096.52482742872,205169.61277983725,46558.20456779225,251727.8173476295,55339.203784332465,131316.37245151866,186655.57623585113,70301.35274999685,256956.92898584798,112412.291736741,279412.8972789474,391825.1890156884,116859.55731778909,508684.74633347744,36254.04515239825,90113.3464820424,126367.39163444065,37688.33107157169,36254.04515239825,127801.67755361408,164055.7227060123,167530.5285190673,305979.965993314,637566.2172183937
1.6,0.4776282353295003,0.4791971448527481,58931.01707308736,148786.1294205486,207717.14649363596,46328.80962886725,254045.9561225032,57038.07386613105,131991.27518070902,189029.34904684007,70444.35824458377,259473.70729142384,115969.09093921841,280777.40460125764,396746.49554047605,116773.16787345102,513519.6634139271,31549.70505904908,76386.25284264621,107935.95790169529,31768.456365232203,31549.70505904908,108154.70920787842,139704.4142669275,174952.59563392715,333823.1620313178,648480.1719321725
1.6500000000000001,0.5164584860086265,0.5307761026055535,63097.35478479561,150760.69641551815,213858.05120031376,47591.24259246068,261449.29379277444,61622.038985029416,134123.02985204273,195745.06883707215,71169.38669160119,266914.45552867337,124719.39376982502,284883.72626756085,409603.1200373859,118760.62928406187,528363.7493214478,28297.487685831395,64637.05035984938,92934.53804568078,26945.508177577496,28297.487685831395,91582.55853742687,119880.04622325826,179379.0010647187,360962.3387075717,660221.3859955487
1.7000000000000002,0.5539842256198655,0.5803338308770821,64901.96616744755,151640.03295025334,216541.9991177009,49050.67354808147,265592.6726657824,63764.11744332366,135059.03931312694,198823.1567564506,71983.08246986607,270806.2392263167,128666.08361077121,286699.0722633803,415365.1558741515,121033.75601794754,536398.9118920991,24083.42563870889,53663.681941461706,77747.1075801706,22654.823874563433,24083.42563870889,76318.50581602514,100401.93145473403,180906.67085705764,387189.7685954754,668498.3709072671
1.7500000000000002,0.5899679255121918,0.6272714262808576,70199.41376277315,152848.98076576652,223048.39452853968,51451.535290562635,274499.9298191023,69680.14512049934,136443.98990749888,206124.1350279982,74056.74827375737,280180.8833017556,139879.5588832725,289292.9706732654,429172.52955653786,125508.28356432001,554680.8131208578,21377.886745810367,44212.838621924464,65590.72536773483,19181.515105706734,21377.886745810367,63394.3537276312,84772.24047344156,179762.79389064008,412339.43855030026,676874.4729143819
1.8,0.6242289624839579,0.671149321551436,70428.5988439093,152880.60058377718,223309.1994276865,51947.76174822742,275256.9611759139,69940.24436907368,136494.60996982068,206434.85433889437,74531.25763017117,280966.1119690655,140368.843212983,289375.2105535979,429744.0537665809,126479.01937839859,556223.0731449794,17345.737388284713,35758.835750511105,53104.573138795815,15629.336290366748,17345.737388284713,51388.17204087785,68733.90942916257,176266.15594869805,436285.1076929479,681285.1730708085
1.85,0.6566392635724819,0.7116792186752063,71077.99647927267,152896.64999896707,223974.64647823974,52424.100105667945,276398.7465839077,70536.02228417419,136526.92523600563,207062.94752017982,74975.99032726508,282038.9378474449,141614.01876344686,289423.5752349727,431037.5939984196,127400.09043293304,558437.6844313527,14019.509699755887,28652.36546335525,42671.875163111145,12612.358713989855,14019.509699755887,41264.72417734511,55284.233877100996,170789.58774014024,458937.26347325736,685011.0850904987
1.9000000000000001,0.687117943062096,0.7487089386786541,75434.4486547361,153807.4291418409,229241.877796577,52472.732880820266,281714.6106773973,75119.0241612872,137566.4176740291,212685.4418353163,74764.71800814406,287450.15984346037,150553.4728160233,291373.84681587,441927.3196318933,127237.45088896432,569164.7705208577,11837.186127034682,22909.112575066858,34746.298702101536,10003.97639676239,11837.186127034682,32913.088971829246,44750.27509886393,163726.9419347481,480239.3733762512,688716.5904098633
1.9500000000000002,0.715625404791724,0.7822030175719108,78289.99361519315,154547.6281774079,232837.62179260104,53107.29629737847,285944.9180899795,78147.08317131692,138391.31664288806,216538.39981420498,75561.67315466356,292100.07296886854,156437.07678651006,292938.94482029596,449376.021606806,128668.96945204202,578044.9910588481,9689.07563632173,18143.445604404693,27832.521240726423,7969.232119887769,9689.07563632173,26112.67772429246,35801.753360614195,155466.4768832144,500163.7629163841,691431.9931602126
2.0,0.7421572852960223,0.8122214387243671,79955.48975938762,155144.08460201876,235099.57436140638,53539.945786514625,288639.520147921,79872.1475173285,139041.60613610718,218913.75365343568,75976.63854085511,294890.39219429076,159827.63727671612,294185.69073812594,454013.32801484206,129516.58432736974,583529.9123422117,7738.428096859805,14243.686847228837,21982.114944088644,6270.847722243341,7738.428096859805,20514.534569472176,28252.96266633198,146371.2519992562,518707.3823874395,693331.5970530277
2.05,0.7667385216395749,0.8388983618701018,80929.55314465659,155425.17510969052,236354.7282543471,54070.423083754446,290425.15133810154,80854.05654874492,139333.19914600695,220187.25569475186,76430.04849948459,296617.30419423647,161783.6096934015,294758.3742556975,456541.98394909897,130500.47158323904,587042.455532338,6079.634927375767,11076.667844521002,17156.302771896768,4904.051940614033,6079.634927375767,15980.719785135036,22060.3547125108,136766.22008064517,535887.6607626971,694714.2355558531
2.1,0.7894177464827964,0.862422175415541,81108.76869057192,155482.82804725322,236591.59673782514,54421.42482270571,291013.0215605309,81034.21629711904,139395.48727723124,220429.70357435028,76682.85963812747,297112.5632124777,162142.98498769096,294878.3153244845,457021.3003121754,131104.28446083318,588125.5847730086,4697.517112451933,8543.051877532167,13240.568989984098,3798.281003752849,4697.517112451933,12341.332881285016,17038.84999373695,126931.13338066451,551738.5883033617,695708.5716777631
2.15,0.8102621440500253,0.8830177174937555,80721.23374741533,155415.68827376008,236136.92202117541,54807.040045024725,290943.96206620015,80749.95068914667,139350.7379408031,220100.6886299498,76927.95309651745,297028.64172646723,161471.184436562,294766.4262145632,456237.6106511252,131734.9931415422,587972.6037926674,3584.0091565907464,6542.626006583708,10126.635163174455,2923.985622017891,3584.0091565907464,9466.611628601599,13050.620785192345,117098.10863159063,566307.1213000132,696455.8507167961
2.1999999999999997,0.8293528446879623,0.9009311116257697,80301.71623648365,155341.45809180196,235643.17432828562,55061.136784396454,290704.3111126821,80290.8340238822,139249.37063260935,219540.20465649155,77075.12648436296,296615.3311408545,160592.55026036585,294590.8287244113,455183.37898477714,132136.26326875942,587319.6422535366,2714.949387359747,4980.300696828343,7695.250084188089,2233.872408327164,2714.949387359747,7214.173105155507,9929.122492515255,107452.64530776697,579649.9632447591,697031.7310450413
2.25,0.8467808919602446,0.916417354592987,79706.78327220747,155225.01940025226,234931.80267245974,55268.86548324456,290200.6681557043,79754.79982123259,139133.1251433056,218887.9249645382,77242.77017823343,296130.69514277164,159461.58309344004,294358.1445435579,453819.72763699794,132511.63566147798,586331.363298476,2042.1381265952489,3769.6853259884874,5811.823452583736,1697.0047465491084,2042.1381265952489,5466.690072537596,7508.828199132845,98136.98444214738,591830.7461594271,697476.5588007073
2.3,0.8626437834481502,0.9297305737743989,79001.77342341664,155090.40067372442,234092.17409714108,55537.49188717114,289629.6659843122,79080.8333963282,138984.22345753692,218065.05685386513,77370.89484818562,295435.95170205075,158082.60681974486,294074.6241312614,452157.2309510062,132908.38673535676,585065.6176863629,1525.8042353240287,2838.39137035762,4364.195605681648,1282.8241099422592,1525.8042353240287,4121.215480299879,5647.019715623908,89254.86687557556,602917.6128975276,697819.4994887271
2.35,0.8770425630460508,0.9411167277511,80193.59907937766,155463.8993553906,235657.49843476826,55784.445619921506,291441.9440546898,80189.77367051605,139414.11173000647,219603.8854005225,77479.04706830811,297082.9324688306,160383.3727498937,294878.0110853971,455261.3838352908,133263.4926882296,588524.8765235203,1161.1974685679045,2134.9569730190656,3296.15444158697,964.8458422395423,1161.1974685679045,3099.802815258608,4261.000283826513,80876.9506706766,612981.1848960449,698119.135850548
2.4,0.8900794269079576,0.9508084430138816,81176.65613488847,155708.61783393327,236885.27396882174,56055.625603488734,292940.8995723105,81052.3351908421,139647.3373090711,220699.6724999132,77586.77828819481,298286.450788108,162228.99132573057,295355.95514300436,457584.94646873494,133642.40389168356,591227.3503604184,877.1987835868111,1597.0381277681745,2474.2369113549858,722.6264132655589,877.1987835868111,2319.6645410337333,3196.8633246205445,73046.34456665916,622092.8889274267,698336.0968187064
2.45,0.9018557957441758,0.9590216461648166,82465.58440991091,155971.72445446186,238437.30886437278,56108.46461609677,294545.77348046954,82416.30207851515,139939.9890051678,222356.29108368294,77619.44883224703,299975.73991592997,164881.88648842607,295911.7134596297,460793.5999480557,133727.9134483438,594521.5133963996,663.1199807680828,1190.0941572024901,1853.2141379705727,537.8253080592109,663.1199807680828,1727.9194652617011,2391.039446029784,65783.8886233703,630323.6097922463,698498.5378616464
2.5,0.912470801464903,0.9659536513182163,82718.57587079256,156057.79689982955,238776.3727706221,56196.80926101416,294973.18203163624,82716.45298015396,140040.8439002264,222757.29688038037,77596.5039970329,300353.80087741325,165435.02885094652,296098.64080005593,461533.6696510025,133793.31325804704,595326.9829090495,493.00459373087,882.3886399742916,1375.3932337051617,398.7107114184368,493.00459373087,1281.0993513927283,1774.1039451235984,59092.955885879855,637742.6326065677,698609.6924375711
2.55,0.9220201349951911,0.971782384815386,82885.28483160582,156109.03292437666,238994.31775598248,56262.195729452615,295256.5134854351,82918.54495922072,140104.23386453814,223022.77882375885,77604.20279681963,300626.9816205785,165803.82979082654,296213.2667889148,462017.09657974134,133866.39852627224,595883.4951060136,364.83571252320223,651.7893970488869,1016.6251095720892,294.5604028016825,364.83571252320223,946.3497998505695,1311.1855123737719,52963.65836431735,644416.837518623,698691.681395314
2.6,0.930595203422491,0.9766664646094962,82785.77445192587,156079.56563424156,238865.34008616745,56301.12225494971,295166.46234111715,82783.68024084388,140062.96541451372,222846.6456553576,77605.0836879673,300451.7293433249,165569.45469276974,296142.5310487553,461711.9857415251,133906.205942917,595618.1916844421,268.13298942514115,479.59076928395535,747.7237587090966,216.85564749052023,268.13298942514115,696.4464167744756,964.5794061996166,47376.41948938387,650410.110623722,698751.1095193054
2.65,0.9382825476604287,0.9807458928237919,82637.69123408402,156035.2045201531,238672.8957542371,56347.06814624778,295019.9639004849,82602.84474030693,140004.0058795767,222606.85061988363,77602.06571250322,300208.91633238684,165240.53597439095,296039.2103997298,461279.7463741207,133949.13385875098,595228.8802328717,196.35771530030922,351.78766911290717,548.1453844132163,159.1736902562209,196.35771530030922,510.9613593691281,707.3190746694373,42304.928212757826,655782.9369587506,698795.1842461779
2.7,0.9451634758752966,0.98414316216777,82476.01295948579,155979.62317043674,238455.63612992252,56429.05881221386,294884.6949421364,82444.06062918867,139948.6686038326,222392.72923302127,77608.64371101337,300001.37294403464,164920.07358867445,295928.2917742693,460848.3653629438,134037.70252322723,594886.067886171,143.40358988243617,257.319672886209,400.7232627686452,116.55032224497415,143.40358988243617,373.86999513118315,517.2735850136194,37718.52248140324,660592.144297201,698827.9403636178
2.75,0.9513138725344457,0.9869646169329359,82289.98495584425,155913.73255307905,238203.71750892332,56472.52312039288,294676.2406293162,82225.11586417494,139869.1931307999,222094.30899497482,77582.69322827947,299677.0022232543,164515.1008200192,295782.92568387894,460298.02650389815,134055.21634867234,594353.2428525705,104.40824551698462,187.71636263542632,292.12460815241093,85.07711372147484,104.40824551698462,272.7934763569012,377.2017218738858,33584.067114460515,664890.7696895787,698852.038525913
2.8,0.9568041477375122,0.9893019453160556,82108.80970764904,155854.61482586188,237963.42453351093,56513.258822393094,294476.683355904,82035.08048904226,139799.9010065567,221834.98149559897,77601.7325329798,299436.7140285788,164143.8901966913,295654.5158324186,459798.4060291099,134114.99135537288,593913.3973844828,75.85279402580714,136.62537829073725,212.47817231654437,61.97609184759692,75.85279402580714,198.60147013833415,274.4542641641413,29867.397657093108,668728.0240500657,698869.8759713229
2.85,0.9616992962268917,0.9912337109322061,82895.63975220124,156113.46737169806,239009.1071238993,56406.92368589096,295416.03080979025,82780.62835253513,140057.05918556894,222837.68753810407,77296.53714798954,300134.2246860936,165676.26810473637,296170.526557267,461846.7946620034,133703.4608338805,595550.2554958839,55.6266421529574,99.44074722059163,155.06738937354905,44.89161094403963,55.6266421529574,144.33235816463127,199.95900031758867,26534.401224084446,672149.3334000251,698883.6936244272
2.9,0.9660590399714858,0.9928268573511994,83580.29061287754,156363.04541536825,239943.3360282458,56445.59130678857,296388.92733503436,83505.55031464207,140333.72729433182,223839.2776089739,76984.6764687335,300823.95407770737,167085.8409275196,296696.77270970005,463782.6136372197,133430.26777552208,597212.8814127417,40.67927822253877,72.23478960148898,112.91406782402777,32.48537970672731,40.67927822253877,104.7201693082163,145.39944753075508,23551.800464004977,675196.438522407,698893.6384339427
2.95,0.9699380323704483,0.9941381405220826,83687.71887926591,156409.14624326595,240096.86512253186,56566.8581651049,296663.72328763676,83694.28974540808,140401.06195307118,224095.35169847927,77488.71409613368,301584.065794613,167382.008624674,296810.2081963371,464192.21682101116,134055.5722612386,598247.7890822497,29.49589517822393,52.30360694509817,81.79950212332211,23.62314289309729,29.49589517822393,75.92674983819546,105.4226450164194,20887.699594088896,677907.537683502,698900.6599226072
