IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,5_R_ISDR_SD,5_R_ISDR_NSD,5_R_ISDR_TOTAL,5_R_PFA,5_R_TOTAL,6_R_ISDR_SD,6_R_ISDR_NSD,6_R_ISDR_TOTAL,6_R_PFA,6_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
1.7000000000000002,0.9632500945999144,0.9391966440208387,84444.237268307,156868.22568717093,241312.46295547794,68153.05633618182,309465.51929165976,86671.68193706001,141503.5986022211,228175.28053928108,65027.97487912691,293203.25541840796,86505.75087166578,141369.5570003167,227875.30787198248,67326.5022735664,295201.8101455489,81926.11519939225,139474.83145479165,221400.9466541839,66631.99031571229,288032.9369698962,71999.45911346495,135320.7249493308,207320.18406279574,65717.05690788408,273037.2409706798,27755.999418719184,113290.14578340878,141046.14520212795,83026.94323690343,224073.0884390314,439303.2438086092,827827.0834772398,1267130.3272858493,415883.5239493749,1683013.851235224,981.6308213476342,1849.7941714302776,2831.424992777912,929.2990455978346,981.6308213476342,2779.093217028112,3760.724038375746,72370.31889127394,2019699.6447528626,2095830.6876825122
1.7500000000000002,0.9686397424517287,0.9470091838748701,84445.62563870623,156869.45518152323,241315.08082022946,68144.85227629263,309459.9330965221,86671.68193706001,141503.5986022211,228175.28053928108,65027.97487912691,293203.25541840796,86536.606039025,141374.27237814214,227910.87841716714,67326.5022735664,295237.38069073355,81985.95399867452,139491.52203931205,221477.47603798658,66635.94512326409,288113.4211612507,72239.22839725537,135378.68555381804,207617.91395107342,65755.09936384819,273373.01331492164,27756.000666417487,113331.72111155035,141087.72177796782,83061.03088531573,224148.75266328355,439635.0966771386,827949.2548665669,1267584.3515437057,415951.404801414,1683535.7563451196,730.5880838054632,1375.890742511279,2106.4788263167425,691.2303910377457,730.5880838054632,2067.1211335490248,2797.709217354488,62270.383467730244,2031000.416912323,2096068.509597408
1.8,0.973234199531304,0.9538172389693582,84445.62563870623,156869.45518152323,241315.08082022946,68145.04220497087,309460.12302520033,86673.40505760013,141504.34336045556,228177.7484180557,65028.164807805166,293205.91322586086,86551.43958710268,141376.13289535744,227927.57248246012,67326.5022735664,295254.0747560265,82082.19749311739,139521.83065782447,221604.02815094186,66635.94512326409,288239.9732742059,72462.60313661386,135432.30418792862,207894.90732454247,65806.23727176068,273701.1445963031,27756.000666417487,113331.72111155035,141087.72177796782,83126.4902836098,224214.21206157762,439971.27157955774,828035.7873946397,1268007.0589741974,416068.381964977,1684075.4409391745,543.856657675532,1023.5504108061855,1567.4070684817175,514.3098520218306,543.856657675532,1537.860262828016,2081.716920503548,53529.49328206331,2040633.8686850993,2096245.078887666
1.85,0.9771495209529052,0.9597467316050241,84447.27727045474,156870.89691350362,241318.17418395836,68138.56520976979,309456.73939372814,86686.70103571028,141507.23412958873,228193.93516529902,65032.357872647124,293226.29303794616,86569.15302804681,141378.9262204579,227948.0792485047,67333.1097055539,295281.1889540586,82179.58604767716,139553.30235644546,221732.8884041226,66644.396534231,288377.2849383536,72658.30501560704,135477.88367003092,208136.18868563796,65875.02340288772,274011.21208852564,27756.000666417487,113331.72111155035,141087.72177796782,83189.23937091546,224276.96114888327,440297.0230639135,828119.964401577,1268416.9874654904,416212.69209600496,1684629.6795614953,404.9880487908009,761.7100979104704,1166.6981467012713,382.835125436356,404.9880487908009,1144.5452233468263,1549.5332721376271,45983.25177383148,2048843.339235513,2096376.124281482
1.9000000000000001,0.9804854962360653,0.9649089820502978,84447.27727045474,156870.89691350362,241318.17418395836,68138.56520976979,309456.73939372814,86684.77718943905,141506.41633692826,228191.1935263673,65039.4701366687,293230.663663036,86534.23685272221,141373.35778617742,227907.59463889964,67472.38411617206,295379.9787550717,81989.18306094798,139495.25479847132,221484.4378594193,66776.5586808276,288260.9965402469,71942.35415278978,135313.01480663774,207255.36895942752,65977.49342657952,273232.86238600704,27872.228801131605,113361.29978843726,141233.52858956886,83307.44844999688,224540.97703956574,439470.0573274854,827920.2404301558,1267390.297757641,416711.9200200146,1684102.2177776557,300.9419766602435,566.9463698784112,867.8883465386546,285.35757287158714,300.9419766602435,852.3039427499984,1153.2459194102419,39481.31324502445,2055838.0627575505,2096472.6219219852
1.9500000000000002,0.9833277009357522,0.9694020546798903,84459.04506641388,156875.22723275053,241334.2722991644,68135.70609080562,309469.97838997,86686.70103571028,141507.23412958873,228193.93516529902,65051.05115536611,293244.9863206651,86551.43958710268,141376.13289535744,227927.57248246012,67593.79359073043,295521.3660731906,81995.89311924916,139502.53819123868,221498.43131048785,66881.56162486077,288379.99293534865,71767.21588988072,135280.55255568458,207047.7684455653,66005.39170394423,273053.16014950955,27974.451505240395,113341.51276778968,141315.96427303008,83341.38377118298,224657.34804421308,439434.7462035971,827883.1977724097,1267317.943976007,417008.8879368902,1684326.831912897,224.17240436152252,422.33475750040213,646.5071618619248,212.7321197437258,224.17240436152252,635.0668772441279,859.2392816056504,33888.09505523827,2061797.4702410833,2096544.804577927
2.0,0.985749360812851,0.9733120816410887,84463.10233957572,156878.68624904694,241341.78858862264,68221.52494006828,309563.31352869095,86716.82949728623,141516.41223990096,228233.2417371872,65119.388253903395,293352.6299910906,86753.04425549513,141403.17411787252,228156.21837336765,67349.75009956514,295505.9684729328,82699.23072840316,139741.56715487316,222440.7978832763,66654.99988442087,289095.7977676972,73417.44908130626,135689.6697168933,209107.11879819955,65735.69826997622,274842.81706817576,27827.788609323405,113375.77867718061,141203.56728650403,83071.69033721497,224275.257623719,441877.4445113899,828605.2881557676,1270482.7326671574,416153.0517851489,1686635.7844523066,168.05478338292554,315.1350763443975,483.189859727323,158.2712850374826,168.05478338292554,473.40636138188006,641.4611447648056,29082.66410107753,2066875.0981810219,2096599.2234268642
2.05,0.9878130220615748,0.976714528159926,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,125.48186134482192,235.1672038594886,360.6490652043105,118.09621562034918,125.48186134482192,353.2634194798378,478.74528082465974,24958.093156140687,2071202.090635322,2096638.9290722874
2.1,0.9895720314655604,0.9796753775038516,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,93.71779989310038,175.63775924681056,269.3555591399109,88.20173198759325,93.71779989310038,263.8394912344038,357.5572911275042,21420.501467498856,2074890.3027499774,2096668.361508604
2.15,0.9910718367469219,0.9822522236641968,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,70.06577892289651,131.31119620751946,201.37697513041596,65.94182813839457,70.06577892289651,197.253024345914,267.31880326881054,18387.93128880799,2078035.0272726598,2096690.2773647367
2.1999999999999997,0.9923511209780637,0.9844952669235554,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,52.43991398335383,98.27833130566094,150.71824528901476,49.353391179563296,52.43991398335383,147.63172248522423,200.07163646857805,15789.164638772436,2080717.3731365842,2096706.6094118252
2.25,0.9934427866159564,0.9864482123570145,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,39.29305435114156,73.63962905733693,112.93268340847848,36.98033300831332,39.29305435114156,110.61996206565026,149.91301641679183,13562.549476849896,2083006.328739497,2096718.7912327638
2.3,0.9943748051291518,0.9881490745517991,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,29.477437202892887,55.24405208573234,84.72148928862521,27.74244613954154,29.477437202892887,82.98649822527388,112.46393542816676,11654.879000452518,2084960.5434035358,2096727.8863394165
2.35,0.9951709477766089,0.989630893858257,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,22.141299513639915,41.495300122538545,63.63659963617845,20.83810084942969,22.141299513639915,62.33340097196823,84.47470048560814,10020.349631547977,2086629.8596395333,2096734.6839715668
2.4,0.9958514121882172,0.990922370643369,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,16.65223833575898,31.2081785004843,47.860416836243274,15.672116336058707,16.65223833575898,46.88029483654301,63.53253317230199,8619.610644778391,2088056.626932988,2096739.7701109387
2.45,0.9964333582145556,0.9920484245610335,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,12.540433847451288,23.502191723040653,36.042625570491936,11.802325561234959,12.540433847451288,35.30451728427561,47.8449511317269,7418.909849499099,2089276.8252898324,2096743.5800904632
2.5,0.9969313652105742,0.993030685971887,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,9.456602249967888,17.72274243705317,27.179344687021057,8.900002967593627,9.456602249967888,26.6227454046468,36.079347654614686,6389.334158910334,2090321.0240483708,2096746.4375549357
2.55,0.997357821595162,0.9938879264803034,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,7.140861221213491,13.382781770560074,20.523642991773563,6.720562457852145,7.140861221213491,20.10334422841222,27.24420544962571,5506.140414367951,2091215.1986903283,2096748.583310146
2.6,0.9977232562496203,0.9946364352103272,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,5.3996743527781215,10.119600599525414,15.519274952303533,5.081858842474596,5.3996743527781215,15.201459442000012,20.601133794778132,4748.169849939221,2091981.4257023241,2096750.196686058
2.65,0.9980366201206865,0.9952903469896937,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,4.088774239995088,7.662825486705527,11.751599726700615,3.8481160471669655,4.088774239995088,11.510941533872494,15.599715773867581,4097.338615951894,2092638.4730284743,2096751.4113602
2.7,0.99830552529795,0.9958619281041234,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,3.1005090687282917,5.810704753814266,8.911213822542557,2.918018457721054,3.1005090687282917,8.728723211535321,11.829232280263613,3538.1964927691015,2093202.3013572085,2096752.327082258
2.75,0.9985364478493493,0.9963618247590178,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,2.354462083544218,4.412528303662495,6.766990387206712,2.2158825100951423,2.354462083544218,6.628410813757638,8.982872897301856,3057.546075485702,2093686.4894176521,2096753.018366035
2.8,0.9987348998222229,0.9967992788668976,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,1.790493046644518,3.355586526981525,5.146079573626042,1.6851077170604354,1.790493046644518,5.04069424404196,6.831187290686478,2644.1151261895293,2094102.594623725,2096753.540937205
2.85,0.9989055750465937,0.9971823152821654,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,1.3635726062637255,2.5554893244151593,3.9190619306788843,1.283315076756849,1.3635726062637255,3.838804401172008,5.202377007435734,2288.275354819759,2094460.4587879358,2096753.936519763
2.9,0.9990524727046374,0.9975179041395393,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,1.0399445049809009,1.9489736507282884,2.988918155709189,0.9787351667977926,1.0399445049809009,2.927708817526081,3.967653322506982,1981.8015224752767,2094768.4672163066,2096754.2363921043
2.95,0.9991790020468904,0.9978121015239214,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.7942717657575528,1.4885551445914236,2.2828269103489767,0.7475223008710187,0.7942717657575528,2.2360774454624424,3.030349211219995,1717.6654095189967,2095033.7682726283,2096754.4640313585
3.0,0.9992880711324251,0.9980701713095889,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.6075125396281773,1.138547226848502,1.746059766476679,0.5717554003669213,0.6075125396281773,1.7103026272154231,2.3178151668436007,1489.8598215671213,2095262.4594448823,2096754.6370816163
3.05,0.9993821620378132,0.9982966906554199,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.46533744729357557,0.8720950196174158,1.3374324669109912,0.43794848851333773,0.46533744729357557,1.3100435081307535,1.7753809554243292,1293.2483994338565,2095459.7450400274,2096754.7688204166
3.1,0.9994633946094998,0.9984956413290318,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.3569491148676835,0.6689630227342535,1.025912137601937,0.3359397062103452,0.3569491148676835,1.0049027289445986,1.3618518438122822,1123.4375435928237,2095630.069857121,2096754.8692525576
3.15,0.9995335805181936,0.9986704887540352,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.2742007144546284,0.513883159075644,0.7880838735302723,0.2580617337871826,0.2742007144546284,0.7719448928628265,1.0461456073174549,976.667255104125,2095777.2325261415,2096754.945926853
3.2,0.9995942691047259,0.9988242504284478,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.21093701361940737,0.3953198267200704,0.6062568403394777,0.19852162516346053,0.21093701361940737,0.5938414518835309,0.8047784655029382,849.7181327140289,2095904.4816355337,2096755.0045467133
3.25,0.9996467862780634,0.9989595551458001,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.16250117977999923,0.3045455945837183,0.4670467743637175,0.15293664088329081,0.16250117977999923,0.45748223546700917,0.6199834152470084,739.8321519052706,2096014.5972918181,2096755.0494271386
3.3,0.9996922675320031,0.9990786942607224,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.1253651951795383,0.23494855826736302,0.36031375344690125,0.11798641622413948,0.1253651951795383,0.3529349744915025,0.47830016967104083,644.6451894862271,2096109.960347519,2096755.0838371748
3.35,0.9997316859825247,0.9991836660750043,84463.10233957572,156878.68624904694,241341.78858862264,68263.61497087062,309605.40355949325,86719.8788510176,141517.49997823057,228237.37882924816,65161.478284705736,293398.8571139539,86789.479996643,141407.20803561673,228196.68803225973,67333.1097055539,295529.7977378136,82780.99354492717,139768.69062097016,222549.6841658973,66638.35949040964,289188.0436563069,73599.56031611969,135748.9861832223,209348.546499342,65711.12521246556,275059.67171180755,27827.788609323405,113375.77867718061,141203.56728650403,83047.11727970431,224250.68456620834,442180.8036576066,828696.8497442673,1270877.6534018738,416154.80494370975,1687032.4583455839,0.09685255719601016,0.18151264906596629,0.2783652062619764,0.09115198288755869,0.09685255719601016,0.27266463195352497,0.36951718914953513,562.1295510416589,2096192.611188626,2096755.1102568568
