IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,5_R_ISDR_SD,5_R_ISDR_NSD,5_R_ISDR_TOTAL,5_R_PFA,5_R_TOTAL,6_R_ISDR_SD,6_R_ISDR_NSD,6_R_ISDR_TOTAL,6_R_PFA,6_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.11302161980280134,0.17560471589631754,26410.851820599433,121602.66297904213,148013.51479964156,36486.73185541021,184500.24665505177,38789.08505590315,118558.69388223853,157347.77893814168,33997.171675676545,191344.95061381822,46282.570790354046,123432.05096468287,169714.62175503693,42885.22559180737,212599.8473468443,42694.306667886936,121998.60737996154,164692.9140478485,48762.18933508542,213455.1033829339,30858.334675366743,112498.66582475725,143357.000500124,47546.12957806964,190903.13007819364,3065.125347580041,75275.29025292922,78340.41560050927,56973.38780371971,135313.80340422897,188100.27435769033,673365.9712836115,861466.245641302,266650.8358397689,1128117.0814810707,137542.83191788255,492379.19999714737,629922.0319150301,194980.63583325528,137542.83191788255,687359.8358304027,824902.6677482852,326585.52935093286,236978.6690339467,1388466.8661331648
0.6000000000000001,0.16680875031383202,0.2403469196960819,37126.26450035678,129901.8071523784,167028.07165273518,35076.64936843346,202104.72102116863,50047.719345918944,125009.7375296733,175057.45687559224,33111.93990636593,208169.39678195817,53882.70305971961,128081.21766111517,181963.92072083478,42323.275346712195,224287.19606754696,46085.08827111004,125232.60463121514,171317.6929023252,45324.38232326791,216642.07522559311,30455.340175784604,114890.94147950964,145346.28165529424,44127.43210207352,189473.71375736775,4367.861566125783,78885.39578819841,83253.25735432419,56488.7450658514,139742.0024201756,221964.97691901578,702001.7042420901,923966.6811611059,256452.42411270444,1180419.1052738102,140489.69106674535,444322.3607897523,584812.0518564975,162318.04826604243,140489.69106674535,606640.4090557947,747130.10012254,419885.6085345867,349757.114626029,1516772.8232831557
0.6500000000000001,0.22885758895762387,0.30983676043193886,49127.63658824359,139576.5289239373,188704.1655121809,43101.28761385321,231805.4531260341,60255.2757773389,130341.50802397361,190596.7838013125,41210.203145548076,231806.98694686056,61366.640342003855,131678.99526118764,193045.6356031915,51678.6262520643,244724.2618552558,53840.19985197991,129054.0894054931,182894.28925747302,57931.46460533876,240825.75386281178,38583.40096962926,119309.17459540669,157892.57556503595,56838.467086056946,214731.0426510929,5946.453900381958,84661.14013957819,90607.59403996014,66890.12505289291,157497.71909285305,269119.6074295775,734621.4363495766,1003741.043779154,317650.1737557542,1321391.2175349083,143229.26165604344,390975.9193320222,534205.1809880655,169057.9154989889,143229.26165604344,560033.8348310111,703263.0964870546,500974.08514595457,479858.3397063605,1684095.5213393695
0.7000000000000001,0.29632430399413917,0.3809731130259917,56863.46342520138,144323.64464074522,201187.1080659466,46786.35146064065,247973.45952658728,66477.98728711167,133264.61434488936,199742.60163200102,44697.37533627359,244439.97696827463,67074.5767456514,134195.80421838054,201270.38096403194,54472.997697708415,255743.37866174034,58376.14354033358,130718.61239642266,189094.75593675624,59929.782646355234,249024.53858311148,41230.10875594235,122047.56571477195,163277.6744707143,58433.220930938216,221710.8954016525,6184.230509665745,86690.91710825932,92875.14761792507,69015.28514508373,161890.4327630088,296206.5102639061,751241.1584234689,1047447.6686873751,333335.0132169998,1380782.681904375,129025.83062732813,327236.2730335152,456262.1036608434,145198.7902601329,129025.83062732813,472435.06329364807,601460.8939209762,562101.3220653619,621319.5252860921,1784881.74127243
0.7500000000000001,0.36628114012537094,0.4510982944671934,62490.91301233931,146861.5708319569,209352.4838442962,53503.2638496859,262855.7476939821,69863.87530166357,134594.02361351257,204457.89891517616,50538.50740948728,254996.40632466343,70364.64207641955,135135.26512794563,205499.90720436518,57440.96946072079,262940.87666508596,62281.46305180485,131693.13737599037,193974.6004277952,60111.780296698395,254086.3807244936,39443.73993196398,120692.89731037564,160136.6372423396,57436.25513741645,217572.89237975606,6799.116342765138,86761.94982983888,93561.06617260401,69194.19276950252,162755.25894210653,311243.7497169564,755738.84408962,1066982.5938065762,348224.96892351133,1415207.5627300877,108265.94008097325,262883.27552112524,371149.21560209844,121129.83362543563,108265.94008097325,384013.1091465609,492279.04922753415,599398.354064978,768001.8852198003,1859679.2885123123
0.8,0.4360800774300513,0.5181568893970933,65402.18480172528,148561.17159605338,213963.35639777867,52942.59049547912,266905.9468932578,72498.29328981644,135787.50596447426,208285.7992542907,49405.80802652477,257691.6072808155,73261.23227308627,136343.00474057283,209604.2370136591,57268.29017749864,266872.52719115774,66332.22931463248,132784.61679746828,199116.84611210076,59684.20413031063,258801.05024241138,43657.90196917873,122513.120953601,166171.02292277972,56854.782636916636,223025.80555969637,7120.173603653095,86967.79434955318,94087.96795320627,68807.67249927638,162895.64045248265,328272.01525209233,762957.2144017229,1091229.2296538153,344963.34796600614,1436192.5776198215,89198.37715320375,207311.4435590892,296509.820712293,93733.76159485942,89198.37715320375,301045.2051539486,390243.5823071524,612669.7578982607,914353.1699678628,1917266.5101732758
0.8500000000000001,0.5035600699926073,0.5807178055971699,68280.67194855853,151008.47623346988,219289.1481820284,55699.31783416933,274988.46601619775,75287.0950868534,137708.72897639507,212995.82406324847,51447.40498469259,264443.22904794104,77086.64895536679,138254.7826847649,215341.4316401317,60133.08240283796,275474.5140429697,70666.90885048846,135143.64750959034,205810.5563600788,61510.52991816008,267321.08627823886,49020.80141824578,126335.80950611396,175356.61092435973,59005.5037272902,234362.11465164993,6309.227540973277,88102.06897569806,94411.29651667134,72245.33774446373,166656.63426113507,346651.35380048625,776553.5138860323,1123204.8676865185,360041.17661161383,1483246.0442981324,72154.93270851404,161638.38947894567,233793.3221874597,74942.00321414921,72154.93270851404,236580.39269309488,308735.32540160895,604476.7159247319,1055842.1952693635,1969054.2365957042
0.9000000000000001,0.5671223216220207,0.6379133477264837,74649.02317383827,153746.02346167996,228395.04663551823,60753.39863815823,289148.4452736765,80309.61283289579,139827.6726010603,220137.28543395607,56137.47213452537,276274.75756848144,81531.2858939179,140158.10261485903,221689.38850877693,63881.917115384116,285571.30562416103,75267.00327763223,137208.13053284766,212475.1338104799,65270.548079222805,277745.6818897027,58010.8684050224,130261.63591116975,188272.50431619215,62381.336502634185,250653.84081882634,16248.196776834726,101799.48116512559,118047.67794196031,77377.33886778676,195425.0168097471,386015.9903601413,803001.0462867423,1189017.0366468835,385802.0113377114,1574819.0479845952,60503.84886814287,125861.76520865272,186365.61407679555,60470.30996105778,60503.84886814287,186332.0751697105,246835.92403785337,578994.7287981278,1189116.6768970445,2014947.3297330257
0.9500000000000001,0.6257133482833839,0.6893387548464096,79857.7345501429,155208.92521457726,235066.65976472016,62453.827555542994,297520.4873202632,83557.661395192,140766.2366745505,224323.8980697425,57395.519215577915,281719.4172853204,84330.40126476606,140870.72449915885,225201.1257639249,64733.466099529556,289934.59186345444,78240.75075352185,137952.26665444692,216193.01740796876,66234.28665449463,282427.3040624634,64202.961706620335,131959.57268836553,196162.53439498588,63731.38060472892,259893.9149997148,18251.44802121949,104668.44740361956,122919.89542483905,78978.69392762601,201898.58935246506,408440.9576914626,811426.1731347186,1219867.1308261813,393527.17405750003,1613394.3048836812,47492.02671886607,94349.67960292491,141841.706321791,45757.90628484589,47492.02671886607,140107.5858877708,187599.6126066369,540984.426541493,1311967.7167225964,2040551.7558707264
1.0,0.67875446103011,0.7349418062300153,79385.06272668969,155062.56005821849,234447.62278490816,63815.67169793573,298263.2944828439,83221.76418957906,140651.07173763198,223872.83592721104,58888.332124525354,282761.1680517364,84095.29688216899,140817.8759776346,224913.1728598036,65322.42272848719,290235.5955882908,78137.30536595627,137961.01716978123,216098.3225357375,66705.48427554897,282803.8068112865,61828.10595024701,131276.5218005398,193104.6277507868,63614.59674700079,256719.2244977876,17372.725561961008,103789.1663514586,121161.8919134196,78864.7440402943,200026.6359537139,404040.260676602,809558.2130952647,1213598.4737718666,397211.2516137924,1610809.7253856591,34403.52812245648,68932.87986783405,103336.40799029052,33822.04645291333,34403.52812245648,102754.92632074739,137158.45444320387,495037.14415223163,1423181.9456880805,2055377.544283516
1.05,0.7260479453781759,0.7749198513055638,79632.87232611256,155135.3782356826,234768.25056179517,64420.89684818678,299189.14740998193,83380.5822599476,140746.07121084584,224126.65347079345,59166.91178159402,283293.5652523875,84188.30178033229,140876.75783554412,225065.0596158764,65541.7329300069,290606.79254588333,78095.3569013589,137989.1720480927,216084.5289494516,67316.74505266985,283401.27400212147,64265.14689158449,131929.23322769726,196194.38011928176,64704.83068526626,260899.21080454803,18049.732622483116,105013.43420498447,123063.16682746759,79619.58661232895,202682.75343979654,407611.9927818189,811690.0467628469,1219302.039544666,400770.7039100527,1620072.743454719,25133.832050559016,50049.75730281739,75183.58935337642,24711.990179963304,25133.832050559016,74761.74748278069,99895.57953333971,445122.0179429841,1522344.8049210063,2067362.4023973302
1.1,0.767680350177659,0.8096326113339748,80958.54290351065,155685.10217294682,236643.64507645747,65027.585698158924,301671.2307746164,84172.01315911135,140983.92415523867,225155.93731435,59606.121147353435,284762.0584617035,84833.06687086367,141038.96784027384,225872.0347111375,66154.66993627393,292026.7046474114,78811.79156927082,138129.25368706297,216941.04525633377,68080.311236,285021.35649233375,66433.67345068353,132442.08438742906,198875.7578381126,65992.49587301536,264868.25371112797,19346.228229706987,106325.49805578895,125671.72628549594,80858.77526228453,206530.50154778047,414555.316183147,814604.8302987403,1229160.1464818874,405719.9591530862,1634880.1056349734,18334.158680766555,36026.782525248855,54360.94120601541,17943.40542910931,18334.158680766555,53970.18795435816,72304.34663512472,394386.1599757984,1609637.7661728277,2076328.2727837507
1.1500000000000001,0.8039347420467842,0.8395332789428642,81171.6688540802,155788.96229239347,236960.63114647366,66793.80259951373,303754.43374598736,84367.02950836814,141031.96028028868,225398.98978865682,61518.92567865273,286917.91546730953,84885.42454768144,141045.29126343873,225930.71581112017,66874.02685196223,292804.74266308243,78730.54937590033,138064.39414440535,216794.94352030568,68550.48622918452,285345.4297494902,66376.2414618184,132302.1402661699,198678.3817279883,65880.60658457581,264558.9883125641,19516.030277716945,106299.51364597777,125815.54392369471,80618.71443237379,206434.25835606852,415046.94402556546,814532.261892674,1229579.2059182394,410236.56237626285,1639815.768294502,13058.185809185103,25626.77252892916,38684.95833811426,12906.841826790142,13058.185809185103,38533.6143557193,51591.8001649044,345132.8438654012,1685654.3508472536,2082378.9948775591
1.2000000000000002,0.8352174619131922,0.8651171207783979,82172.4609933506,156089.89892880875,238262.35992215935,67551.18630107958,305813.5462232389,84983.00336131308,141146.97331048062,226129.9766717937,62328.10100007174,288458.07767186547,85242.61218982581,141111.9701534617,226354.58234328753,67245.87554321904,293600.45788650657,79015.5463082252,138201.29405599952,217216.8403642247,68733.8029289076,285950.6432931323,66399.31107164596,132444.01844435232,198843.32951599828,66088.39384406799,264931.7233600663,19112.242482538953,106385.49840442667,125497.74088696562,80991.14687141025,206488.88775837587,416925.17640689964,815379.6532975296,1232304.8297044293,412938.50648875616,1645243.3361931855,9266.72205228244,18122.90799829373,27389.63005057617,9178.112958526064,9266.72205228244,27301.020956819793,36567.74300910223,298905.44295762805,1751246.5563972879,2086719.7423640182
1.2500000000000002,0.8620007891819732,0.8868851899331851,83290.90458284813,156428.07553287788,239718.980115726,67498.35690634575,307217.33702207176,85713.8022881604,141256.175134437,226969.9774225974,61900.21306686418,288870.1904894616,85969.82357189214,141191.29001484634,227161.11358673847,66766.53579633587,293927.6493830744,79941.15309394608,138554.87398475074,218496.02707869682,68759.27419566826,287255.30127436505,66987.74692990839,132889.53465139022,199877.28158129862,66394.96634021013,266272.24792150874,18945.739459657834,106717.06627842298,125662.80573808082,81550.39242283437,207213.19816091517,420849.169926413,817037.015596725,1237886.1855231381,412869.7387282585,1650755.9242513967,6569.352232939574,12753.747248077361,19323.09948101694,6444.795270718764,6569.352232939574,19198.542518796126,25767.8947517357,256620.7289158558,1807404.6371214062,2089793.2607889976
1.3,0.8847805345466777,0.905320226344788,83534.01387240218,156515.3241687428,240049.338041145,66153.34513095065,306202.6831720957,85861.8129195213,141295.326723386,227157.1396429073,60390.58564289217,287547.7252857995,86122.38213938152,141210.81100361078,227333.1931429923,66307.33500802872,293640.528151021,80243.16886098833,138643.64721082992,218886.81607181823,68452.39096524223,287339.20703706046,67703.09974487519,133067.82740454582,200770.927149421,66527.94578353454,267298.87293295556,19120.45615249253,106707.7911704002,125828.24732289274,81640.08291605779,207468.33023895053,422584.9336896611,817440.7276815156,1240025.6613711766,409471.6854467061,1649497.3468178827,4609.959142009385,8917.422404826268,13527.38154683565,4466.907334432535,4609.959142009385,13384.329739258803,17994.28888126819,218713.60959030595,1855168.1866695264,2091876.0851411005
1.35,0.9040464290547685,0.9208718924116699,83596.84011734131,156513.78272736157,240110.62284470288,66292.30970166592,306402.9325463688,85905.27083882522,141300.1838225488,227205.45466137404,60532.05229652122,287737.50695789524,86194.78684733767,141216.01014693937,227410.79699427704,66410.5021754521,293821.2991697291,80447.55145209777,138694.61834004588,219142.16979214366,68637.18260603488,287779.35239817854,68596.07894521685,133241.32911259553,201837.40805781237,67024.13154418507,268861.5396019975,19358.927178606213,106794.00026782589,126152.9274464321,82060.82787128101,208213.75531771313,424099.455379425,817759.924417317,1241859.3797967422,410957.00619514025,1652816.3859918823,3220.0279090902386,6208.944025177905,9428.971934268146,3120.2422276176317,3220.0279090902386,9329.186252795536,12549.214161885775,185271.2739669114,1895564.051162017,2093384.5392908142
1.4000000000000001,0.9202628080629109,0.9339488471469893,82814.93843909718,156303.16366670784,239118.102105805,65923.15956655907,305041.2616723641,85292.64762067079,141198.68304428467,226491.33066495546,59929.33936484866,286420.6700298041,85618.45713619873,141144.2112816341,226762.66841783284,66066.51004138027,292829.1784592131,79881.23773541625,138482.03399836933,218363.27173378557,68302.13303736059,286665.40477114613,67684.1874267816,132824.7456210628,200508.9330478444,66530.04117288743,267038.9742207318,19701.754533591644,106371.16361232968,126072.91814592131,81483.81738941763,207556.73553533893,420993.22289175616,816324.0012243884,1237317.2241161445,408235.00057245366,1645552.2246885982,2217.259090366744,4299.360925495724,6516.620015862467,2150.0649340806067,2217.259090366744,6449.42585957633,8666.684949943075,156146.32107351322,1929565.8281725107,2094378.834195967
1.4500000000000002,0.9338571691526008,0.9449156179731697,81887.98402110806,155944.45917164008,237832.44319274812,65743.76000652887,303576.203199277,84464.62153010545,140999.73359889138,225464.35512899683,59444.862898407504,284909.21802740433,84907.98604831152,141006.68654309973,225914.67259141125,65625.29566148209,291539.9682528933,79247.46135023644,138199.61596510926,217447.0773153457,67964.27059969414,285411.34791503986,66775.09317566865,132247.92078852264,199023.01396419128,65949.90268121443,264972.9166454057,20840.046511302324,106369.0423862793,127209.08889758162,80558.92416758077,207768.0130651624,418123.1926367325,814767.4584535424,1232890.6510902748,405287.0160149078,1638177.6671051828,1523.4054950290852,2968.5538741626024,4491.959369191687,1476.6376946649448,1523.4054950290852,4445.191568827548,5968.597063856632,131045.92912451974,1958069.8754779955,2095084.4016663719
1.5000000000000002,0.9452144852416476,0.9540926819133941,82782.26975435947,156281.53088596207,239063.80064032154,65921.39552992316,304985.1961702447,85326.00434959258,141194.90497210989,226520.90932170246,59715.33119017293,286236.24051187537,85645.43236991175,141143.12733634972,226788.55970626147,65910.88028371282,292699.43998997426,80117.9665681652,138558.6691074619,218676.6356756271,68138.18997102138,286814.8256466485,68291.97933511734,133082.55414015657,201374.53347527393,66467.13979729364,267841.67327256757,19908.59446573967,106361.88324962529,126270.47771536495,81375.36787059146,207645.8455859564,422072.24684288603,816622.6696916656,1238694.9165345514,407528.3046427154,1646223.221177267,1061.5353590356294,2053.8517880576624,3115.3871470932913,1024.9565291771512,1061.5353590356294,3078.8083172348133,4140.343676270442,109598.35609777614,1981883.387045748,2095622.0868197947
1.55,0.9546755359394814,0.9617585682145521,83798.62730994783,156599.007250532,240397.63456047984,68673.6209705666,309071.2555310464,86027.32522226586,141326.3080953589,227353.63331762474,62886.87734655097,290240.51066417573,86251.98079001316,141240.05459856873,227492.0353885819,67167.81862697277,294659.85401555465,80802.33519022414,138863.1837160145,219665.51890623863,69126.8206086239,288792.3395148625,69580.22227898761,133776.2925444687,203356.51482345632,67262.14702081517,270618.66184427147,19644.267117811985,107399.64181681463,127043.90893462661,82625.28104205577,209669.18997668236,426104.7579092506,819204.4880217575,1245309.245931008,417742.5656155852,1663051.8115465932,738.55561664091,1419.904529521272,2158.460146162182,724.0616595299376,738.55561664091,2143.9661890512098,2882.52180569212,91400.05778716804,2001720.8942938948,2096003.4738867548
1.6,0.9625379008354328,0.9681531247018956,83813.33075281142,156611.6306505814,240424.96140339284,68673.6209705666,309098.5823739594,86049.42744097563,141333.4422062433,227382.8696472189,62887.00321043605,290269.87285765493,86297.78887050439,141249.6211806562,227547.41005116058,67173.3149084998,294720.7249596604,80942.04282335471,138921.73634937184,219863.77917272656,69135.67863635227,288999.45780907886,69830.93135894879,133914.27325378693,203745.20461273572,67266.37772225201,271011.5823349877,19440.0183441995,107413.1030166806,126853.1213608801,82637.44960850137,209490.5709693815,426373.5395907945,819443.8066573202,1245817.3462481147,417773.4450566082,1663590.791304723,508.68529272047135,977.6380894966212,1486.3233822170923,498.42494305209163,508.68529272047135,1476.0630325487127,1984.748325269184,76047.31575641115,2018206.3487737782,2096238.4128554584
1.6500000000000001,0.9690585975155684,0.9734813499033941,83834.52981449338,156627.6148716234,240462.14468611678,68670.41078408659,309132.5554702034,86097.68154411341,141348.07078265148,227445.7523267649,62888.33776579937,290334.09009256423,86352.9742092205,141260.32740494702,227613.30161416752,67183.07644497059,294796.3780591381,81118.09017188511,138987.64468684394,220105.73485872906,69153.42116897572,289259.15602770477,70232.62528019845,134095.47365243343,204328.0989326319,67282.65932315204,271610.75825578393,19200.249767164034,107495.13169798876,126695.3814651528,82675.22090770489,209370.60237285768,426836.15078707493,819814.263096488,1246650.4138835631,417853.1263946892,1664503.5402782522,350.2294022460824,672.6774636769821,1022.9068659230646,342.8586131095346,350.2294022460824,1015.5360767865168,1365.7654790325992,63156.10811696918,2031878.6534454755,2096400.5270414774
