IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
2.15,0.6952502270550307,0.7287361552700401,77972.24628737566,153087.77982835725,231060.0261157329,61304.15319740637,292364.1793131393,78980.70662535379,137800.7639498114,216781.47057516518,56119.56922403997,272901.03979920514,79350.31441305269,138450.68617439806,217801.00058745075,64051.42511017173,281852.4256976225,73815.14501594537,136722.0531018744,210537.19811781976,87511.89073026732,298049.08884808706,310118.4123417275,566061.2830544411,876179.6953961685,268987.0382618854,1145166.733658054,25636.743341306297,46794.92494346362,72431.66828476991,22236.511563393615,25636.743341306297,69031.43650685724,94668.17984816353,261929.22820059245,819995.3599943342,1176592.7680430901
2.1999999999999997,0.7194268508077115,0.7564338363864187,78113.74635365672,153140.65636822316,231254.4027218799,61044.46939534301,292298.87211722287,79144.02209985102,137843.6078052866,216987.6299051376,55903.73410823673,272891.3640133743,79655.85440540263,138513.58422324446,218169.43862864707,63922.09606540459,282091.53469405166,74473.22519630718,136862.41184157267,211335.63703787985,87616.10054993455,298951.7375878144,311386.84805521753,566360.2602383269,877747.1082935443,268486.40011891886,1146233.5084124634,21279.593520673996,38703.998577350314,59983.592098024295,18347.85732294804,21279.593520673996,57051.85590029835,78331.44942097235,250315.25029844703,848509.869628515,1177156.5693479343
2.25,0.7421249470979957,0.7819597738754978,78445.35649521221,153222.47908804927,231667.83558326148,60964.6832133491,292632.5187966106,79496.24858416784,137929.56662868513,217425.81521285296,55946.77373411559,273372.58894696855,80076.48603267627,138594.4372689622,218670.92330163848,63963.833238434214,282634.7565400727,75273.35662065475,136941.16569652455,212214.5223171793,87735.36583411403,299949.88815129333,313291.4477327111,566687.6486822211,879979.0964149323,268610.6560200129,1148589.7524349452,17615.48047796026,31863.22283836983,49478.703316330095,15103.207577276595,17615.48047796026,46966.43041564643,64581.91089360669,237828.55542288683,875280.5673060642,1177691.0336225578
2.3,0.7633652440193954,0.805363259016407,78876.00619005179,153334.13509360314,232210.14128365493,60988.506025118826,293198.64730877377,79924.51442150888,138035.24291995537,217959.75734146425,56163.49513129186,274123.2524727561,80552.89312054068,138694.30914401787,219247.20226455855,64035.819345971475,283283.02161053004,76187.40869455835,137061.30972044828,213248.71841500665,87863.34464033562,301112.0630553423,315540.8224266597,567124.9968780247,882665.8193046844,269051.1651427178,1151716.9844474022,14533.121678605716,26120.539723581744,40653.66140218746,12391.90951813718,14533.121678605716,38512.449241718925,53045.57092032464,224771.16730735378,900331.9002545266,1178148.638482205
2.35,0.783181181645737,0.82671839373109,79506.58711315389,153794.79284456343,233301.37995771732,61051.32499636173,294352.70495407906,80480.37295107049,138433.36860809303,218913.74155916352,56090.225337839234,275003.96689700277,80975.11041392328,139046.45023974354,220021.56065366682,63839.463983897076,283861.0246375639,76668.98929964457,137531.38202431003,214200.3713239546,87581.42388985021,301781.7952138048,317631.0597777922,568805.9937167101,886437.0534945023,268562.43820794823,1154999.4917024504,11933.625422928986,21370.44680731411,33304.072230243095,10090.08231904103,11933.625422928986,31460.52912635514,43394.154549284125,211409.6606736666,923703.3085262871,1178507.1237492377
2.4,0.8016164098794969,0.8461181534202519,80501.47274968665,154243.82272356344,234745.2954732501,61545.40950271177,296290.7049759619,81362.31740873217,138810.5164845714,220172.83389330356,56798.47242528842,276971.306318592,81862.5618002628,139506.40081269864,221368.96261296145,64271.59888695013,285640.5614999116,77820.60195343426,138072.46336933027,215893.06532276454,87756.92012650208,303649.9854492666,321546.9539121159,570633.2033901637,892180.1573022796,270372.40094145236,1162552.558243732,9816.067458809808,17420.08111277438,27236.148571584185,8253.829477629102,9816.067458809808,25673.91059040348,35489.978049213285,197973.47844470263,945446.2738988437,1178909.7303927597
2.45,0.8187225282019128,0.8636690825827379,81620.32094706155,154814.85341418002,236435.17436124157,63839.952842761326,300275.1272040029,82476.88951851161,139323.43808857488,221800.3276070865,58662.282883072374,280462.6104901589,83009.92780992285,139962.09767181953,222972.0254817424,65889.3479904145,288861.37347215693,79225.29868240895,138780.9957860934,218006.29446850234,89009.58066151921,307015.87513002154,326332.43695790495,572881.3849606678,899213.8219185728,277401.1643777674,1176614.9862963404,8064.889791402185,14158.032454032813,22222.922245435,6855.615824062023,8064.889791402185,21013.648278094835,29078.538069497023,184655.16688999906,965621.6540800354,1179355.3590395316
2.5,0.834557076815907,0.879486674251782,82594.30303560547,155238.3100570617,237832.61309266716,65086.20584131466,302918.8189339818,83541.7678885954,139761.00068363818,223302.76857223356,59548.077375529356,282850.8459477629,83963.89177619368,140288.3234224488,224252.21519864246,66550.85586088085,290803.0710595233,80123.4867591986,139104.41692616392,219227.90368536251,89545.4056666615,308773.309352024,330223.44945959316,574392.0510893126,904615.5005489057,280730.5447443864,1185346.045293292,6584.020527666652,11452.272882163497,18036.293409830145,5597.2271877265575,6584.020527666652,17049.500069890055,23633.520597556708,171612.024234226,984297.3134121858,1179542.8582439683
2.55,0.8491817783400608,0.8936914414447417,83224.9451098718,155548.22154528092,238773.16665515272,65343.725550719646,304116.89220587234,84195.79695950393,140074.99144595698,224270.78840546092,59718.98771198069,283989.7761174416,84689.97173776942,140568.61550371192,225258.58724148135,66611.95789233816,291870.5451338195,80541.92022185186,139309.68532821012,219851.60555006197,89561.09405704003,309412.69960710197,332652.634028997,575501.51382316,908154.147852157,281235.7652120785,1189389.9130642354,5333.5087486425255,9227.16986081427,14560.678609456798,4509.128324109542,5333.5087486425255,13736.298184923813,19069.80693356634,158968.71730996642,1001546.0490823706,1179584.5733259034
2.6,0.8626610215995444,0.9064056574217455,84199.55607787443,156179.57336740682,240379.12944528123,65431.31987098114,305810.4493162624,84999.26316620142,140616.47862225294,225615.74178845435,59680.226094918,285295.96788337233,85089.10717929358,140907.40591460312,225996.5130938967,66609.66719744682,292606.18029134354,80864.48625416232,139607.20070746413,220471.68696162646,89618.93350841905,310090.6204700455,335152.41267753177,577310.6586117271,912463.0712892588,281340.146671765,1193803.2179610236,4308.099852540833,7420.838607026283,11728.938459567116,3616.388838461437,4308.099852540833,11037.22744548772,15345.327298028555,146820.49219540687,1017443.8028678384,1179609.622361274
2.65,0.8750605737265932,0.9177507199675033,84539.67477901836,156239.91081780067,240779.58559681903,65418.10977109437,306197.6953679134,85214.55730240446,140638.162137132,225852.71943953645,59551.701034849335,285404.4204743858,85236.32202916525,140914.59480714457,226150.91683630983,66507.15295317468,292658.0697894845,80995.84713019361,139584.17663825536,220580.02376844897,89454.98722674702,310035.010995196,335986.40124078165,577376.8444003327,913363.2456411143,280931.95098586543,1194295.1966269796,3452.65601724168,5933.227144530202,9385.88316177188,2886.906694511362,3452.65601724168,8820.133839041564,12272.789856283243,135236.67882891203,1032068.1421553724,1179577.6108405676
2.7,0.886446503310875,0.9278450814200448,84491.82968800177,156215.57241070602,240707.4020987078,65455.16809588639,306162.5701945942,85142.27438325319,140602.2914501572,225744.5658334104,59464.63986820045,285209.20570161083,85128.95252937754,140870.10171563033,225999.05424500786,66428.31485798323,292427.36910299107,80854.35260324135,139495.29517120906,220349.64777445042,89334.18931510285,309683.83708955324,335617.40920387383,577183.2607477027,912800.6699515765,280682.3121371729,1193482.9820887493,2749.8622155142834,4729.1183253050285,7478.980540819312,2299.7546120747816,2749.8622155142834,7028.8729373798105,9778.735152894094,124264.2598869365,1045496.9898781282,1179539.9849179587
2.75,0.8968842953494267,0.9368026790893689,84481.61093401113,156200.04685589467,240681.6577899058,65463.37797136365,306145.03576126945,85088.34221042735,140572.2953631638,225660.63757359114,59412.43692174269,285073.0744953338,85043.8684486392,140829.20094355269,225873.0693921919,66368.85337465859,292241.92276685045,80819.7613665222,139420.71891749412,220240.48028401632,89252.60019399069,309493.080478007,335433.5829595999,577022.2620801053,912455.8450397052,280497.2684617556,1192953.1135014608,2185.8986554828602,3760.244206127968,5946.142861610828,1827.8986754615253,2185.8986554828602,5588.142881589493,7774.041537072353,113931.33689582923,1057807.5806656387,1179512.9590985402
2.8,0.9064381379035351,0.9447317985048302,84477.4044360409,156196.12245929375,240673.52689533465,65539.50093965534,306213.02783499,85088.30114862716,140562.29609224648,225650.59724087364,59406.72781915873,285057.32506003237,85041.57049113559,140816.0177332996,225857.5882244352,66342.01458794133,292199.6028123765,80845.40247904329,139360.28757492572,220205.690053969,89210.84054916928,309416.53060313826,335452.6785548469,576934.7238597656,912387.4024146126,280499.0838959247,1192886.4863105372,1734.62440754155,2983.327060844343,4717.951468385894,1450.459597803935,1734.62440754155,4433.786658648278,6168.411066189828,104250.37974856101,1069075.6195092495,1179494.4103240003
2.85,0.9151703603910926,0.9517343032698886,84516.96473683549,156215.5274510917,240732.4921879272,65579.78748311137,306312.27967103856,85128.98614162966,140577.25507356497,225706.24121519463,59404.30352120114,285110.54473639576,85039.03999912582,140820.61870387627,225859.6587030021,66454.85862295717,292314.5173259593,80800.53245908856,139374.03074423468,220174.56320332323,89467.38592205645,309641.9491253797,335485.5233366795,576987.4319727677,912472.9553094471,280906.33554932615,1193379.2908587733,1373.5990639288302,2362.3952192450442,3735.9942831738745,1150.1321300681175,1373.5990639288302,3512.5273493131617,4886.126413241992,95221.18904890999,1079374.6192701922,1179481.9347323442
2.9,0.92314100408986,0.9579051690734439,84657.35331306572,156283.824973258,240941.1782863237,65798.0187641538,306739.1970504775,85226.88690982398,140630.0726308256,225856.95954064958,59749.127304285445,285606.086844935,85096.18191292725,140855.124773818,225951.30668674526,66894.45580026948,292845.76248701476,80812.40216695421,139425.93410567986,220238.33627263407,90029.5329437427,310267.8692163768,335792.8243027711,577194.9564835815,912987.7807863527,282471.13481245143,1195458.9155988041,1086.4128338778742,1867.4371904026689,2953.850024280543,913.8976292822521,1086.4128338778742,2781.334819684921,3867.747653562795,86833.53446542664,1088775.3941204823,1179476.6762394716
2.95,0.930407506505751,0.9633322647112559,84642.86872476383,156318.76782836756,240961.6365531314,65955.71234058954,306917.34889372095,85316.32612382137,140680.1806838465,225996.50680766787,59889.78110178277,285886.28790945065,85298.28939315042,140929.1925196789,226227.48191282933,66879.71548652192,293107.1973993513,81099.81383186684,139594.14639769087,220693.9602295577,89948.9891673639,310642.9493969216,336357.2980736025,577522.2874295838,913879.5855031863,282674.1980962581,1196553.7835994444,858.3162604355405,1473.7208703474312,2332.037130782972,721.3277726428398,858.3162604355405,2195.048642990271,3053.3649034258115,79069.45754296894,1097345.6872790442,1179468.509725439
3.0,0.937024482615798,0.9680963291107451,84892.61622887678,156425.54199360378,241318.15822248056,66222.3059012214,307540.46412370197,85693.0649664505,140818.10477834727,226511.16974479778,60093.440536330956,286604.6102811287,85827.37568737254,141175.7632138827,227003.1389012552,66871.51162095211,293874.6505222073,81730.66904964054,139824.73522075173,221555.40427039226,89868.61020402538,311424.01447441767,338143.72593234037,578244.1452065855,916387.8711389258,283055.86826252984,1199443.7394014555,679.3815280616076,1161.7793288340758,1841.1608568956833,568.7017488695938,679.3815280616076,1730.4810777036696,2409.8626057652773,71905.24544570972,1105149.913004241,1179465.0210557159
3.05,0.9430435875070138,0.9722710998040787,84943.64794814393,156434.5518709925,241378.1998191364,66282.62975575727,307660.8295748937,85726.44915247794,140822.53533091984,226548.9844833978,60126.149903560305,286675.1343869581,85857.77007278508,141179.6536268163,227037.42369960138,66883.46023846317,293920.88393806457,81758.15264038464,139835.80598414384,221593.9586245285,89921.2849900596,311515.2436145881,338286.01981379156,578272.5468128724,916558.566626664,283213.5248878404,1199772.0915145045,534.2681951615433,913.2881993386674,1447.5563945002107,447.29007385659776,534.2681951615433,1360.5782731952652,1894.8464683568086,65313.09420937292,1112248.9945867423,1179456.935264472
3.1,0.9485134465078593,0.9759235546812695,85311.79903981675,156519.51527859716,241831.3143184139,66365.70102688998,308197.01534530387,86032.91081572144,140888.75823151474,226921.66904723618,60229.57100791409,287151.2400551503,86153.43047679686,141251.0674293083,227404.49790610519,66970.12305164698,294374.62095775217,82207.21437508022,140025.812332015,222233.0267070952,89968.09531137763,312201.1220184729,339705.3547074152,578685.1532714352,918390.5079788504,283533.4903978287,1201923.9983766791,421.10323834216155,717.3457487386853,1138.4489870808468,351.47185444815,421.10323834216155,1068.8176031868352,1489.9208415289968,59262.48751669609,1118700.2819448428,1179452.690303068
3.15,0.9534796404804111,0.9791142349204205,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,331.457228984913,562.9146896199467,894.3719186048597,276.329323683578,331.457228984913,839.2440133035248,1170.7012422884377,53721.320899884,1124557.5342776808,1179449.5564198531
3.2,0.9579847354600435,0.9818976225743635,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,259.46379259371986,440.6480459720373,700.1118385657572,216.30982237850736,259.46379259371986,656.9578683505447,916.4216609442645,48656.80257232044,1129870.9550230147,1179444.1792562795
3.25,0.9620683472625623,0.9843225513024362,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,202.86690257350725,344.529397793052,547.3963003665592,169.12611668660028,202.86690257350725,513.6555144796523,716.5224170531595,44036.16158162173,1134687.2680564781,1179439.952055153
3.3,0.9657672330055586,0.9864326331373496,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,158.44247458475758,269.0832741124339,427.5257486971915,132.09035138211277,158.44247458475758,401.1736254945467,559.6161000793043,39827.19227657389,1139049.8256341342,1179436.6340107874
3.35,0.969115402699972,0.9882666879724978,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,123.62223960922172,209.94797685620918,333.5702164654309,103.06141147707586,123.62223960922172,313.0093883332851,436.6316279425068,35998.66166582789,1142998.740006334,1179434.0333001043
3.4,0.9721442451552051,0.9898591656728968,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,96.3657405748361,163.65819237615506,260.02393295099114,80.33820834399016,96.3657405748361,243.99640072014523,340.3621412949813,32520.6034674832,1146571.031913329,1179431.997522107
3.45,0.9748826634074573,0.9912405533976236,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,75.05580704753565,127.46747584214327,202.52328288967894,62.5725390376527,75.05580704753565,190.040014879796,265.09582192733166,29364.51975618908,1149800.7903128078,1179430.4058909242
3.5,0.9773572157307067,0.9924377629264397,85704.53312314997,156671.77889975905,242376.31202290903,66504.80986277666,308881.1218856857,86345.41316714487,141019.41597721569,227364.82914436056,60507.81865103987,287872.6477954004,86433.45739195336,141368.10729682108,227801.56468877444,67222.897391078,295024.46207985247,82657.69521754878,140301.52936361983,222959.22458116862,90167.04823218759,313126.2728133562,341141.09889979695,579360.8315374156,920501.9304372126,284402.5741370821,1204904.5045742947,58.413625382704396,99.20401465547033,157.61764003817473,48.698281963382094,58.413625382704396,147.90229661885243,206.31592200155683,26503.508278682628,1152719.3386917457,1179429.1628924299
