,hi1,bx1,hx1,by1,hy1,hi2,bx2,hx2,by2,hy2,hi3,bx3,hx3,by3,hy3,hi4,bx4,hx4,by4,hy4
346,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6,0.35,0.55,0.35,0.35,0.6,0.35,0.55
347,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.5,0.35,0.35,0.6499999999999999,0.35,0.5
348,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55
349,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6,0.35,0.5,0.35,0.35,0.6,0.35,0.5
350,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.5,0.39999999999999997,0.35,0.6,0.35,0.5
351,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6,0.35,0.55,0.35,0.35,0.6,0.35,0.55
352,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55
353,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.5,0.35,0.35,0.6499999999999999,0.35,0.5
354,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.5,0.39999999999999997,0.35,0.6499999999999999,0.35,0.5
355,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55
356,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55
357,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.5,0.39999999999999997,0.35,0.6,0.35,0.5
358,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6,0.35,0.5,0.44999999999999996,0.35,0.6,0.35,0.5
359,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55
360,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6,0.35,0.55,0.44999999999999996,0.35,0.6,0.35,0.55
361,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.5,0.39999999999999997,0.35,0.6499999999999999,0.35,0.5
362,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.5,0.44999999999999996,0.35,0.6499999999999999,0.35,0.5
363,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55
364,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55
365,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6,0.35,0.55,0.35,0.35,0.6,0.35,0.55
366,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6,0.35,0.6,0.35,0.35,0.6,0.35,0.6
367,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55
368,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6
369,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6,0.35,0.55,0.35,0.35,0.6,0.35,0.55
370,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55
371,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6,0.35,0.6,0.35,0.35,0.6,0.35,0.6
372,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6
373,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.55,0.35,0.35,0.6499999999999999,0.35,0.55
374,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55
375,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6
376,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6
377,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.55,0.39999999999999997,0.35,0.6,0.35,0.55
378,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6,0.35,0.55,0.44999999999999996,0.35,0.6,0.35,0.55
379,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6
380,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6,0.35,0.6,0.44999999999999996,0.35,0.6,0.35,0.6
381,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55,0.39999999999999997,0.35,0.6499999999999999,0.35,0.55
382,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55,0.44999999999999996,0.35,0.6499999999999999,0.35,0.55
383,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6
384,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6
385,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6,0.35,0.35,0.6,0.35,0.6
386,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6499999999999999
387,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6
388,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999
389,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6,0.35,0.35,0.6,0.35,0.6
390,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6
391,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6499999999999999,0.35,0.35,0.6,0.35,0.6499999999999999
392,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6499999999999999
393,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6,0.35,0.35,0.6499999999999999,0.35,0.6
394,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6
395,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999,0.35,0.35,0.6499999999999999,0.35,0.6499999999999999
396,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999
397,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6,0.39999999999999997,0.35,0.6,0.35,0.6
398,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6,0.35,0.6,0.44999999999999996,0.35,0.6,0.35,0.6
399,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6,0.35,0.6499999999999999
400,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6,0.35,0.6499999999999999
401,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6
402,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6
403,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.35,0.6499999999999999,0.35,0.6499999999999999
404,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999,0.44999999999999996,0.35,0.6499999999999999,0.35,0.6499999999999999
405,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.35,0.35,0.45,0.35,0.45,0.35,0.35,0.45,0.35,0.45
406,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.45,0.35,0.45,0.39999999999999997,0.35,0.45,0.35,0.45
407,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.35,0.35,0.45,0.35,0.5,0.35,0.35,0.45,0.35,0.5
408,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.45,0.35,0.5,0.39999999999999997,0.35,0.45,0.35,0.5
409,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.35,0.35,0.5,0.35,0.45,0.35,0.35,0.5,0.35,0.45
410,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.5,0.35,0.45,0.39999999999999997,0.35,0.5,0.35,0.45
411,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.35,0.35,0.5,0.35,0.5,0.35,0.35,0.5,0.35,0.5
412,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.5,0.35,0.5,0.39999999999999997,0.35,0.5,0.35,0.5
413,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5
414,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.45,0.35,0.45,0.39999999999999997,0.35,0.45,0.35,0.45
415,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.45,0.35,0.45,0.44999999999999996,0.35,0.45,0.35,0.45
416,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.45,0.35,0.5,0.39999999999999997,0.35,0.45,0.35,0.5
417,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.45,0.35,0.5,0.44999999999999996,0.35,0.45,0.35,0.5
418,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.5,0.35,0.45,0.39999999999999997,0.35,0.5,0.35,0.45
419,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.5,0.35,0.45,0.44999999999999996,0.35,0.5,0.35,0.45
420,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.35,0.5,0.35,0.5,0.39999999999999997,0.35,0.5,0.35,0.5
421,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.5,0.35,0.5,0.44999999999999996,0.35,0.5,0.35,0.5
422,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5
423,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5
424,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.45,0.35,0.45,0.44999999999999996,0.35,0.45,0.35,0.45
425,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.45,0.35,0.5,0.44999999999999996,0.35,0.45,0.35,0.5
426,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.5,0.35,0.45,0.44999999999999996,0.35,0.5,0.35,0.45
427,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.35,0.5,0.35,0.5,0.44999999999999996,0.35,0.5,0.35,0.5
428,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5
429,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5
430,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.35,0.35,0.45,0.35,0.5,0.35,0.35,0.45,0.35,0.5
431,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.45,0.35,0.5,0.39999999999999997,0.35,0.45,0.35,0.5
432,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.35,0.35,0.45,0.35,0.55,0.35,0.35,0.45,0.35,0.55
433,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.45,0.35,0.55,0.39999999999999997,0.35,0.45,0.35,0.55
434,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.35,0.35,0.5,0.35,0.5,0.35,0.35,0.5,0.35,0.5
435,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.5,0.35,0.5,0.39999999999999997,0.35,0.5,0.35,0.5
436,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.35,0.35,0.5,0.35,0.55,0.35,0.35,0.5,0.35,0.55
437,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.5,0.35,0.55,0.39999999999999997,0.35,0.5,0.35,0.55
438,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5
439,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55
440,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.45,0.35,0.5,0.39999999999999997,0.35,0.45,0.35,0.5
441,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.45,0.35,0.5,0.44999999999999996,0.35,0.45,0.35,0.5
442,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.45,0.35,0.55,0.39999999999999997,0.35,0.45,0.35,0.55
443,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.45,0.35,0.55,0.44999999999999996,0.35,0.45,0.35,0.55
444,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.5,0.35,0.5,0.39999999999999997,0.35,0.5,0.35,0.5
445,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.5,0.35,0.5,0.44999999999999996,0.35,0.5,0.35,0.5
446,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.35,0.5,0.35,0.55,0.39999999999999997,0.35,0.5,0.35,0.55
447,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.5,0.35,0.55,0.44999999999999996,0.35,0.5,0.35,0.55
448,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.5
449,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5
450,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.55
451,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55
452,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.45,0.35,0.5,0.44999999999999996,0.35,0.45,0.35,0.5
453,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.45,0.35,0.55,0.44999999999999996,0.35,0.45,0.35,0.55
454,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.5,0.35,0.5,0.44999999999999996,0.35,0.5,0.35,0.5
455,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.35,0.5,0.35,0.55,0.44999999999999996,0.35,0.5,0.35,0.55
456,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.5
457,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.5
458,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.55
459,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.55
460,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.6,0.35,0.35,0.45,0.35,0.55,0.35,0.35,0.45,0.35,0.55
